Col_ID,Subject_ID,Group,Timepoint,pct_missing,prefix,delta_missing,miss_flag,mahal_dist,pca_flag,sample_median,mad_flag,n_flags,consensus_outlier
OP_S06_Pre,S06,Old,Pre,15.866290018832391,OP_S06,0,FALSE,1.3786853848032568,FALSE,21.25521590896815,FALSE,0,FALSE
OP_S06_Post,S06,Old,Post,5.414312617702448,OP_S06,-10.451977401129943,FALSE,0.8085246461448498,FALSE,20.6246125305307,FALSE,0,FALSE
OP_S11_Pre,S11,Old,Pre,2.5894538606403015,OP_S11,0,FALSE,1.5910534517537833,FALSE,20.64862177803224,FALSE,0,FALSE
OP_S11_Post,S11,Old,Post,3.5781544256120528,OP_S11,0.9887005649717513,FALSE,2.6897393497528257,FALSE,20.892097634637093,FALSE,0,FALSE
OP_S12_Pre,S12,Old,Pre,4.190207156308851,OP_S12,0,FALSE,1.303724238592243,FALSE,20.504459207623448,FALSE,0,FALSE
OP_S12_Post,S12,Old,Post,4.75517890772128,OP_S12,0.5649717514124291,FALSE,0.9099046751926279,FALSE,20.743681476886795,FALSE,0,FALSE
OP_S17_Pre,S17,Old,Pre,7.203389830508475,OP_S17,0,FALSE,4.610126789315864,FALSE,20.974913774198768,FALSE,0,FALSE
OP_S17_Post,S17,Old,Post,12.382297551789078,OP_S17,5.178907721280603,FALSE,2.9188534570377778,FALSE,21.088981639748,FALSE,0,FALSE
O_S05_Pre,S05,Old,Pre,7.909604519774012,O_S05,0,FALSE,0.6018646266294441,FALSE,20.94146817598668,FALSE,0,FALSE
O_S05_Post,S05,Old,Post,3.8606403013182673,O_S05,-4.048964218455745,FALSE,1.6117861863902467,FALSE,20.665762969665415,FALSE,0,FALSE
O_S06_Pre,S06,Old,Pre,5.178907721280603,O_S06,0,FALSE,4.508777344901614,FALSE,20.80550204433733,FALSE,0,FALSE
O_S06_Post,S06,Old,Post,2.6365348399246704,O_S06,-2.5423728813559325,FALSE,3.4458353554743177,FALSE,20.86167076029625,FALSE,0,FALSE
O_S07_Pre,S07,Old,Pre,12.523540489642185,O_S07,0,FALSE,2.487347842029615,FALSE,20.78141074700492,FALSE,0,FALSE
O_S07_Post,S07,Old,Post,6.96798493408663,O_S07,-5.555555555555555,FALSE,0.813688743983853,FALSE,20.782848583748034,FALSE,0,FALSE
O_S10_Pre,S10,Old,Pre,11.629001883239171,O_S10,0,FALSE,1.1621764903403529,FALSE,21.11731525499172,FALSE,0,FALSE
O_S10_Post,S10,Old,Post,8.097928436911488,O_S10,-3.5310734463276834,FALSE,0.5182217540446525,FALSE,20.864649368581645,FALSE,0,FALSE
O_S16_Pre,S16,Old,Pre,4.519774011299435,O_S16,0,FALSE,1.2184517251419584,FALSE,20.759046983237603,FALSE,0,FALSE
O_S16_Post,S16,Old,Post,5.367231638418079,O_S16,0.8474576271186436,FALSE,1.3895584726340204,FALSE,20.80836719832756,FALSE,0,FALSE
O_S17_Pre,S17,Old,Pre,3.5781544256120528,O_S17,0,FALSE,0.6224984244745136,FALSE,20.7001386809911,FALSE,0,FALSE
O_S17_Post,S17,Old,Post,2.5894538606403015,O_S17,-0.9887005649717513,FALSE,2.08016980276907,FALSE,20.709777986943614,FALSE,0,FALSE
O_S24_Pre,S24,Old,Pre,5.979284369114877,O_S24,0,FALSE,2.219442657792108,FALSE,20.448895669441157,FALSE,0,FALSE
O_S24_Post,S24,Old,Post,4.001883239171375,O_S24,-1.9774011299435026,FALSE,1.2023191394295984,FALSE,20.599279977452998,FALSE,0,FALSE
O_S28_Pre,S28,Old,Pre,6.779661016949152,O_S28,0,FALSE,0.6549004443111331,FALSE,20.913571438070548,FALSE,0,FALSE
O_S28_Post,S28,Old,Post,6.638418079096045,O_S28,-0.14124293785310726,FALSE,0.9426719055236499,FALSE,20.829986682763362,FALSE,0,FALSE
O_S29_Pre,S29,Old,Pre,3.248587570621469,O_S29,0,FALSE,2.2010788980060902,FALSE,20.73173417706504,FALSE,0,FALSE
O_S29_Post,S29,Old,Post,4.849340866290019,O_S29,1.6007532956685502,FALSE,0.5698089453216082,FALSE,20.725323816057145,FALSE,0,FALSE
O_S32_Pre,S32,Old,Pre,2.1657250470809792,O_S32,0,FALSE,2.0911579825972026,FALSE,20.64436406273453,FALSE,0,FALSE
O_S32_Post,S32,Old,Post,4.048964218455744,O_S32,1.8832391713747647,FALSE,0.4754875489397124,FALSE,20.66881921108337,FALSE,0,FALSE
O_S35_Pre,S35,Old,Pre,4.143126177024483,O_S35,0,FALSE,3.5804736675917685,FALSE,20.80953732496902,FALSE,0,FALSE
O_S35_Post,S35,Old,Post,1.647834274952919,O_S35,-2.495291902071564,FALSE,2.3209571094619013,FALSE,20.604438306070108,FALSE,0,FALSE
YP_S14_Pre,S14,Young,Pre,21.1864406779661,YP_S14,0,FALSE,3.994415876101971,FALSE,21.366492844220076,FALSE,0,FALSE
YP_S14_Post,S14,Young,Post,6.120527306967985,YP_S14,-15.065913370998114,TRUE,1.2234406818871792,FALSE,20.603142416860397,FALSE,1,FALSE
YP_S45_Pre,S45,Young,Pre,25.28248587570621,YP_S45,0,FALSE,7.115838668785596,FALSE,21.620810020904244,FALSE,0,FALSE
YP_S45_Post,S45,Young,Post,22.78719397363465,YP_S45,-2.4952919020715605,FALSE,4.437944823083426,FALSE,21.47833627064751,FALSE,0,FALSE
YP_S56_Pre,S56,Young,Pre,4.425612052730696,YP_S56,0,FALSE,0.6987217660979991,FALSE,20.689185633570993,FALSE,0,FALSE
YP_S56_Post,S56,Young,Post,4.566854990583804,YP_S56,0.14124293785310726,FALSE,7.767479755788229,FALSE,20.49608429346202,FALSE,0,FALSE
Y_S01_Pre,S01,Young,Pre,19.67984934086629,Y_S01,0,FALSE,2.2096379895048672,FALSE,21.52252066912403,FALSE,0,FALSE
Y_S01_Post,S01,Young,Post,12.382297551789078,Y_S01,-7.297551789077213,FALSE,0.06634105276288199,FALSE,21.122866533214196,FALSE,0,FALSE
Y_S05_Pre,S05,Young,Pre,46.56308851224105,Y_S05,0,TRUE,26.008905905876272,TRUE,22.881383796826906,TRUE,3,TRUE
Y_S05_Post,S05,Young,Post,33.9924670433145,Y_S05,-12.570621468926554,TRUE,6.758365655723557,FALSE,22.005886471514067,FALSE,1,FALSE
Y_S07_Pre,S07,Young,Pre,33.85122410546139,Y_S07,0,TRUE,4.471990181224706,FALSE,22.008712764194037,FALSE,1,FALSE
Y_S07_Post,S07,Young,Post,33.14500941619586,Y_S07,-0.7062146892655292,FALSE,13.199785291187487,TRUE,22.331004094005493,TRUE,2,FALSE
Y_S10_Pre,S10,Young,Pre,28.2015065913371,Y_S10,0,FALSE,2.4118167515582924,FALSE,21.701319577616168,FALSE,0,FALSE
Y_S10_Post,S10,Young,Post,22.928436911487758,Y_S10,-5.273069679849343,FALSE,9.259519501671376,FALSE,21.725518954967622,FALSE,0,FALSE
Y_S11_Pre,S11,Young,Pre,28.67231638418079,Y_S11,0,FALSE,3.880819068451566,FALSE,21.88212693914449,FALSE,0,FALSE
Y_S11_Post,S11,Young,Post,24.858757062146893,Y_S11,-3.813559322033896,FALSE,5.278993223845704,FALSE,21.568196233003942,FALSE,0,FALSE
Y_S16_Pre,S16,Young,Pre,11.440677966101696,Y_S16,0,FALSE,0.42765580584518503,FALSE,21.03165207442499,FALSE,0,FALSE
Y_S16_Post,S16,Young,Post,15.01883239171375,Y_S16,3.5781544256120537,FALSE,0.6708363528059665,FALSE,21.210023826191332,FALSE,0,FALSE
Y_S28_Pre,S28,Young,Pre,12.85310734463277,Y_S28,0,FALSE,0.4700747993846292,FALSE,21.135409319624777,FALSE,0,FALSE
Y_S28_Post,S28,Young,Post,15.96045197740113,Y_S28,3.10734463276836,FALSE,1.4530218746010983,FALSE,21.102417241042264,FALSE,0,FALSE
Y_S30_Pre,S30,Young,Pre,9.745762711864407,Y_S30,0,FALSE,1.7620512574336917,FALSE,21.02405409865761,FALSE,0,FALSE
Y_S30_Post,S30,Young,Post,6.450094161958568,Y_S30,-3.2956685499058382,FALSE,3.577410141476758,FALSE,20.68064024231509,FALSE,0,FALSE
Y_S31_Pre,S31,Young,Pre,18.408662900188325,Y_S31,0,FALSE,1.437127038809863,FALSE,21.314430012627096,FALSE,0,FALSE
Y_S31_Post,S31,Young,Post,15.48964218455744,Y_S31,-2.919020715630886,FALSE,3.8518882166926174,FALSE,21.234309325739634,FALSE,0,FALSE
Y_S32_Pre,S32,Young,Pre,15.34839924670433,Y_S32,0,FALSE,0.868852150785805,FALSE,21.09714844856,FALSE,0,FALSE
Y_S32_Post,S32,Young,Post,9.51035781544256,Y_S32,-5.83804143126177,FALSE,2.6103502999931223,FALSE,20.83746147095721,FALSE,0,FALSE
Y_S34_Pre,S34,Young,Pre,35.54613935969868,Y_S34,0,TRUE,3.802869682684028,FALSE,21.85449367244076,FALSE,1,FALSE
Y_S34_Post,S34,Young,Post,19.16195856873823,Y_S34,-16.38418079096045,TRUE,2.131590642984723,FALSE,21.430116116369277,FALSE,1,FALSE
Y_S35_Pre,S35,Young,Pre,12.994350282485875,Y_S35,0,FALSE,1.0939530562024555,FALSE,21.169264330313517,FALSE,0,FALSE
Y_S35_Post,S35,Young,Post,10.546139359698682,Y_S35,-2.4482109227871938,FALSE,1.8462835512933156,FALSE,20.826177520629834,FALSE,0,FALSE
Y_S36_Pre,S36,Young,Pre,17.372881355932204,Y_S36,0,FALSE,2.872731375837341,FALSE,21.226057576684312,FALSE,0,FALSE
Y_S36_Post,S36,Young,Post,12.382297551789078,Y_S36,-4.990583804143126,FALSE,1.0425535877792627,FALSE,21.205478871053092,FALSE,0,FALSE
Y_S40_Pre,S40,Young,Pre,13.88888888888889,Y_S40,0,FALSE,1.7892578138871804,FALSE,21.01106683601983,FALSE,0,FALSE
Y_S40_Post,S40,Young,Post,9.133709981167607,Y_S40,-4.755178907721282,FALSE,5.5781890975702115,FALSE,20.831790355001736,FALSE,0,FALSE
