method,mean_nrmse,sd_nrmse,median_nrmse
bpca,0.11269592691165708,2.486248561111707e-4,0.11258473849582495
knn,0.3432114856141243,0.009321875879996258,0.34738035524322175
mix_bpca_QRILC,0.37338873513772747,0.0036203225031278432,0.3750077925812207
mix_bpca_MinProb,0.9648061218295166,0.0021314165657572875,0.9638529233636361
MinDet,2.1594010023063746,0.003029698852325486,2.158046079789344
MinProb,2.1629039515372352,0.0021698519597665696,2.1619335642406052
QRILC,2.5888518794689395,0.005117277745555616,2.586563363289178
zero,6.758104322228632,0.008861830511798839,6.762067453314525
MLE,137.9426000129175,0.40885670692296006,138.1254459210473
