gene,n_miss,pct_miss,mean_intensity,classification
KRT4,1,1.6129032258064515,20.988854787514345,MAR
TSPAN8,12,19.35483870967742,21.367439799746936,MAR
NCL,0,0,24.131115480613587,Complete
HK1,0,0,22.857259565009322,Complete
NDUFV2,7,11.29032258064516,18.550255558304723,MAR
SRM,15,24.193548387096776,19.488354464606946,MAR
TYMP,0,0,24.287328898831806,Complete
ATP2B1,0,0,24.799373458464462,Complete
EIF2S2,0,0,26.071714202863998,Complete
ANXA7,0,0,24.493771535352515,Complete
TPSB2,0,0,23.580792317227953,Complete
BTF3,0,0,30.134099910080526,Complete
PVALB,0,0,24.44556514797333,Complete
PSMB1,0,0,25.29861538550814,Complete
COX5A,0,0,18.41564407682113,Complete
OGN,0,0,20.29286088566667,Complete
CAPN3,0,0,20.313969129220943,Complete
CAST,0,0,22.58219033469821,Complete
NEB,5,8.064516129032258,18.356738564870817,MAR
PTMS,0,0,29.180961982313185,Complete
GSTM3,0,0,25.23907676643344,Complete
ATP6V1B2,0,0,24.469600526115798,Complete
CSRP1,0,0,23.308536663732063,Complete
FLNA,39,62.903225806451616,17.57337420136021,MNAR
ACO1,8,12.903225806451612,18.380107383781656,MAR
GPD1,0,0,25.333577954068986,Complete
VDAC1,1,1.6129032258064515,17.4035085034932,MAR
BGN,0,0,20.949250184792145,Complete
RYR1,25,40.32258064516129,19.60177122219797,MNAR
SDHB,0,0,25.903749210390096,Complete
CD9,15,24.193548387096776,19.872156549531383,MAR
BCKDHB,0,0,27.0883018284172,Complete
COMT,26,41.935483870967744,15.52018678903165,MNAR
TGM2,0,0,27.06322095279965,Complete
MMUT,6,9.67741935483871,18.37163002117386,MAR
OSBP,0,0,29.072186378404066,Complete
PCMT1,2,3.225806451612903,20.704952671512824,MAR
GART,0,0,21.844487012929097,Complete
TNXB,3,4.838709677419355,21.700550935269305,MAR
SCP2,0,0,21.627354348909503,Complete
GPX3,32,51.61290322580645,18.0235251315383,MNAR
NME2,0,0,25.981890788117134,Complete
SPRR2E,1,1.6129032258064515,22.397027296941374,MAR
FDXR,23,37.096774193548384,22.551311644132742,MAR
HNRNPA2B1,0,0,22.87683100661017,Complete
UQCRC2,20,32.25806451612903,19.31972175882304,MNAR
TGM1,0,0,24.51242557135047,Complete
FECH,0,0,21.780612834516695,Complete
AMPD1,10,16.129032258064516,16.790720502161857,MAR
CES1,9,14.516129032258066,17.553946333173595,MAR
ITGA6,0,0,28.491629728785558,Complete
SFPQ,0,0,23.584833623681842,Complete
PPIB,0,0,21.34007740715345,Complete
HRC,0,0,22.597400451294906,Complete
ME2,0,0,23.014867398811997,Complete
WARS1,0,0,26.984454977271817,Complete
RPS3,0,0,27.736496618649355,Complete
GCSH,0,0,22.51970713177091,Complete
AHCY,0,0,23.628668389795962,Complete
CFL1,0,0,22.858930122045866,Complete
EIF4B,0,0,24.42171210742756,Complete
ATP2B4,0,0,26.02693545150818,Complete
LAMA2,7,11.29032258064516,20.273160304165923,MAR
GPT,5,8.064516129032258,20.98423730828635,MAR
COX7A1,0,0,22.140887758283633,Complete
COX7B,0,0,21.46136609385687,Complete
ATP5PB,19,30.64516129032258,20.07831286646385,MNAR
IGFBP6,1,1.6129032258064515,17.169217197548296,MAR
ACP1,0,0,22.226112945703978,Complete
ACAT1,0,0,24.103449498800934,Complete
MYL9,0,0,20.8615986929714,Complete
MPZ,0,0,28.992995353929746,Complete
MPST,0,0,25.08758453276412,Complete
DNAJB2,9,14.516129032258066,18.04519402225157,MAR
ATP5F1A,0,0,26.009991651136477,Complete
PSMA1,0,0,21.857866939201827,Complete
PSMA2,0,0,24.202244425993538,Complete
PSMA3,0,0,25.41077066471544,Complete
PSMA4,29,46.774193548387096,20.367060662715648,MNAR
MSN,0,0,21.43044545874364,Complete
DDX6,2,3.225806451612903,18.96868176372373,MAR
U2AF2,3,4.838709677419355,21.76569401491426,MAR
RPL13,15,24.193548387096776,16.129513652752962,MAR
IVD,34,54.83870967741935,15.801598087770802,MNAR
S100A4,4,6.451612903225806,18.762064736064893,MAR
HMGB2,0,0,27.19401896115803,Complete
PTBP1,4,6.451612903225806,21.24170540572579,MAR
TARS1,10,16.129032258064516,20.13470506191978,MAR
VARS1,4,6.451612903225806,19.16866331713788,MAR
EEF1G,34,54.83870967741935,22.50807270657599,MNAR
PLN,0,0,22.996139513430975,Complete
FKBP2,0,0,26.613586457727777,Complete
YWHAQ,1,1.6129032258064515,21.82976542968918,MAR
MAPK3,0,0,21.60883704542795,Complete
CALML3,0,0,24.62462986996193,Complete
RPA1,14,22.58064516129032,20.629240458291807,MAR
APEX1,0,0,25.405349334601297,Complete
CALR,0,0,19.67877083297257,Complete
MAP4,0,0,23.599070025514518,Complete
CANX,0,0,26.182519637772607,Complete
PSMA5,0,0,22.377565443680165,Complete
PSMB4,0,0,21.65643566870262,Complete
PSMB6,0,0,26.686090714697887,Complete
PSMB5,0,0,27.468622699644882,Complete
GSTM2,5,8.064516129032258,19.522651105853036,MAR
TMOD1,0,0,24.381254155629126,Complete
NDUFS1,0,0,25.19028769167135,Complete
LAP3,0,0,20.63973582872021,Complete
CD38,13,20.967741935483872,18.099099902210074,MAR
S100A2,5,8.064516129032258,17.922571151876085,MAR
TPP2,3,4.838709677419355,18.66562131095346,MAR
IMPA1,0,0,23.933014059830544,Complete
EPHA2,3,4.838709677419355,19.515042310086315,MAR
COL4A5,0,0,19.418413549874888,Complete
TKT,8,12.903225806451612,17.91756393244944,MAR
NOS1,0,0,23.797792439621052,Complete
EEF1D,0,0,19.429937054489372,Complete
MARCKS,0,0,24.69137256531517,Complete
PRDX6,39,62.903225806451616,18.014128089006373,MNAR
BLVRB,0,0,20.726057563293647,Complete
PRDX5,0,0,27.260155583683357,Complete
PRDX3,0,0,21.8139769393251,Complete
ATP5F1D,2,3.225806451612903,24.6205241013806,MAR
ECHS1,14,22.58064516129032,17.87247951746353,MAR
PEBP1,6,9.67741935483871,17.07557404791537,MAR
PDIA3,1,1.6129032258064515,19.674838590067406,MAR
PPP2R1A,0,0,25.986478052763275,Complete
PPIF,0,0,23.532415035529052,Complete
NMT1,1,1.6129032258064515,20.352077379083184,MAR
ADSS2,0,0,22.456892140781722,Complete
LRPAP1,0,0,24.63124314402842,Complete
TSPO,14,22.58064516129032,20.610963548282694,MAR
ADSL,0,0,23.550833594125432,Complete
CLIP1,0,0,26.28119933628652,Complete
SRI,1,1.6129032258064515,19.87975534099351,MAR
SERPINB1,6,9.67741935483871,18.349034428312912,MAR
ALDH1B1,0,0,22.085626702228176,Complete
ALDH3A1,37,59.67741935483871,19.811637145564433,MNAR
SDHA,7,11.29032258064516,18.947573872778445,MAR
GDI1,0,0,23.02130335770659,Complete
MAT2A,0,0,26.154322668727477,Complete
CASQ1,0,0,20.249965297022737,Complete
DNAJA1,0,0,22.955144505605254,Complete
AKT2,0,0,25.620137328578522,Complete
HIBADH,0,0,22.55350180458119,Complete
ATIC,0,0,26.213519807903335,Complete
HNRNPH3,41,66.12903225806451,18.398255204202904,MNAR
YWHAB,0,0,20.35378652899442,Complete
SFN,1,1.6129032258064515,22.110805941656512,MAR
STIP1,0,0,22.123864856615054,Complete
S100A11,8,12.903225806451612,17.701247891054418,MAR
PRDX2,0,0,28.05511476793722,Complete
GBP1,0,0,23.14259806160153,Complete
GBP2,0,0,22.052141506011218,Complete
RPL9,0,0,23.568307833853353,Complete
ACSL1,0,0,22.99431857070548,Complete
KIF5B,0,0,24.14034007161091,Complete
DUT,11,17.741935483870968,17.447176801257996,MAR
MCM5,5,8.064516129032258,17.56533920316091,MAR
SHMT1,0,0,20.685083300696608,Complete
SHMT2,0,0,20.232474819113914,Complete
EPHX2,0,0,23.6332397364906,Complete
HSPA1L,3,4.838709677419355,20.738660241161206,MAR
MPI,11,17.741935483870968,16.625401019492937,MAR
GPC1,0,0,21.905026550561388,Complete
PFN2,0,0,24.11494942118743,Complete
CTNNA1,0,0,24.954650587206867,Complete
SERPINB6,3,4.838709677419355,19.59345300193153,MAR
RDX,3,4.838709677419355,19.429713304370186,MAR
RPA3,28,45.16129032258064,15.223219421147443,MNAR
RPL22,0,0,22.993031614724288,Complete
SPR,0,0,21.712926764445186,Complete
SPRR1A,11,17.741935483870968,17.41488449563902,MAR
THBS4,0,0,21.331198644023313,Complete
FBN1,10,16.129032258064516,17.430950022860348,MAR
AGL,3,4.838709677419355,20.44075603652608,MAR
MYH9,0,0,21.728464496766858,Complete
MYH10,0,0,23.076784789797905,Complete
COPB2,0,0,22.598118637182186,Complete
ACTN2,0,0,23.922271386866353,Complete
ADD1,0,0,22.313274577834527,Complete
BSG,0,0,22.840857064150377,Complete
FUS,0,0,22.73753389163651,Complete
DEK,0,0,25.762506286285422,Complete
MYH11,9,14.516129032258066,21.11780989733961,MAR
GLRX,0,0,24.852946524317456,Complete
PPM1A,0,0,20.11702192901131,Complete
KRT2,26,41.935483870967744,21.388745217107303,MAR
HMGCL,0,0,21.580119554035814,Complete
PSMC2,2,3.225806451612903,19.852803042598612,MAR
MAP2K2,0,0,20.74208247406065,Complete
ATP5F1C,0,0,22.58557108063522,Complete
ATP6V1E1,2,3.225806451612903,24.67147634349701,MAR
LONP1,11,17.741935483870968,16.90600837224812,MAR
POLR2I,27,43.54838709677419,16.653095493587852,MNAR
SERPINF1,0,0,23.555809410749507,Complete
DLST,4,6.451612903225806,19.63987973987803,MAR
GMPR,23,37.096774193548384,18.006799977159986,MNAR
GPX4,0,0,23.698704739419618,Complete
SRP14,0,0,19.492737150907978,Complete
HPCAL1,0,0,27.465099727059457,Complete
TAGLN2,0,0,25.719495045615176,Complete
TALDO1,0,0,25.00244605460458,Complete
SNCA,2,3.225806451612903,22.592176605661216,MAR
ETFB,0,0,26.174245103962203,Complete
ATP6V1A,0,0,25.577221928967337,Complete
HSPA9,0,0,20.898058833229562,Complete
RPS19,0,0,24.5468692163128,Complete
RPL3,1,1.6129032258064515,18.99127468125075,MAR
COL15A1,0,0,27.26643037375192,Complete
COL18A1,0,0,21.121868049820797,Complete
DDOST,0,0,23.75124217605665,Complete
ANP32A,1,1.6129032258064515,22.795072050591212,MAR
CAPG,0,0,22.191415798190995,Complete
CAP2,29,46.774193548387096,18.9515333068684,MNAR
CCT6A,4,6.451612903225806,22.054447825435783,MAR
NNMT,17,27.419354838709676,18.00423482152969,MAR
RPL13A,2,3.225806451612903,20.31575307363408,MAR
ARL1,0,0,23.15169091421241,Complete
STAT3,0,0,20.742676075016917,Complete
PEX19,3,4.838709677419355,18.62860434010134,MAR
MDH1,6,9.67741935483871,23.284762233371346,MAR
MDH2,0,0,21.849655649262978,Complete
HADHA,2,3.225806451612903,22.30795294894771,MAR
NAA10,0,0,24.87944167559446,Complete
PPP1R2,0,0,21.41925904575971,Complete
GARS1,15,24.193548387096776,17.85956513048692,MAR
IARS1,0,0,19.920035468687303,Complete
EIF1,0,0,29.03006834458202,Complete
ECI1,37,59.67741935483871,16.192832711981684,MNAR
TMPO,23,37.096774193548384,17.45310016909521,MNAR
STAT1,0,0,26.679513843183905,Complete
AKR1C3,0,0,24.46127995388383,Complete
MTOR,0,0,22.125056326402287,Complete
CASP3,5,8.064516129032258,16.52259927647074,MAR
CASP2,0,0,19.839308984451257,Complete
RPS27,0,0,25.915712874666653,Complete
ACAA2,0,0,23.452807901607112,Complete
RPL35,1,1.6129032258064515,18.422913066309274,MAR
SLC1A4,0,0,26.870944082812315,Complete
MCAM,27,43.54838709677419,17.746806064513464,MNAR
GPD2,0,0,24.961391796888478,Complete
NAMPT,0,0,22.880444130951084,Complete
TSFM,8,12.903225806451612,24.422930895807546,MAR
TNNT3,2,3.225806451612903,19.402570269285686,MAR
ASPA,14,22.58064516129032,22.28746753935698,MAR
ACADSB,0,0,20.85498689705462,Complete
USP5,0,0,22.571190102379152,Complete
MAPK9,5,8.064516129032258,17.85109427163112,MAR
MAP2K4,0,0,23.882021758689145,Complete
PHKA2,21,33.87096774193548,15.421415692909388,MNAR
PHKA1,0,0,24.711576843920607,Complete
RANGAP1,0,0,21.922270117367542,Complete
CRK,0,0,22.064547011918417,Complete
CRKL,12,19.35483870967742,18.043019223685345,MAR
MTIF2,0,0,22.240263373094432,Complete
BAG6,3,4.838709677419355,20.989842944257628,MAR
MAP2K3,21,33.87096774193548,17.971402906422785,MNAR
RPL27A,0,0,23.876982173762265,Complete
RPL5,3,4.838709677419355,20.95135547738823,MAR
RPL28,0,0,25.89886208551091,Complete
RPS9,0,0,24.17365140968406,Complete
RPS10,26,41.935483870967744,16.006879302332415,MNAR
GNPDA1,0,0,25.130349698534744,Complete
UTRN,20,32.25806451612903,17.11340084448032,MNAR
IQGAP1,0,0,23.13540992492133,Complete
GYG1,1,1.6129032258064515,19.67811812912846,MAR
STT3A,26,41.935483870967744,19.720710424481492,MNAR
CAPZA2,15,24.193548387096776,19.518434063381047,MAR
CAPZB,1,1.6129032258064515,22.21221359530189,MAR
EIF1AX,1,1.6129032258064515,19.645294731072322,MAR
QARS1,0,0,23.39939721889228,Complete
RPL29,3,4.838709677419355,21.416377035350486,MAR
LGALS7,0,0,22.5762617571779,Complete
UQCRFS1,25,40.32258064516129,17.330358263515052,MNAR
ATP5PO,4,6.451612903225806,18.22182585424921,MAR
LIMS1,0,0,26.237907006091508,Complete
PREP,9,14.516129032258066,19.410217795347098,MAR
PIP4K2A,2,3.225806451612903,20.298017021424126,MAR
ARCN1,0,0,21.24165946001825,Complete
LSS,0,0,27.57467123961754,Complete
PPP3CC,32,51.61290322580645,15.684852933117766,MNAR
GCLM,2,3.225806451612903,19.37785818587965,MAR
CD151,0,0,24.875756915855476,Complete
PSMD8,0,0,20.38991635183605,Complete
GSS,0,0,21.71033602506267,Complete
CCT5,4,6.451612903225806,19.036806815358105,MAR
IDH2,0,0,19.967220859748057,Complete
PITPNB,0,0,22.131099836965912,Complete
TNNI2,34,54.83870967741935,18.875221686068937,MNAR
PXN,0,0,24.153346486105942,Complete
MAPKAPK2,1,1.6129032258064515,20.346451090272602,MAR
ALDH9A1,0,0,24.323975174831816,Complete
RPL34,0,0,21.504991749475455,Complete
RPIA,15,24.193548387096776,18.107101289873448,MAR
LMAN1,13,20.967741935483872,17.01813795536527,MAR
NASP,23,37.096774193548384,15.923326294130119,MNAR
FASN,3,4.838709677419355,21.46532213199913,MAR
FNTA,1,1.6129032258064515,21.611493264355026,MAR
CCT3,35,56.451612903225815,15.446746568534639,MNAR
MRPL19,0,0,23.635191145683876,Complete
TUFM,0,0,24.85105985125952,Complete
CDC34,1,1.6129032258064515,23.616119739447342,MAR
SRP9,4,6.451612903225806,17.925049222502057,MAR
AARS1,0,0,28.359538593561762,Complete
CARS1,0,0,27.698991553841843,Complete
SARS1,0,0,26.086351354651562,Complete
PSMB3,0,0,19.527009611960967,Complete
PSMB2,18,29.03225806451613,16.716162596902002,MAR
COMP,0,0,21.11906289890237,Complete
ACADVL,2,3.225806451612903,19.566388092028102,MAR
ACOT2,8,12.903225806451612,17.223575434749762,MAR
TMED10,2,3.225806451612903,20.802163187269812,MAR
HINT1,0,0,24.55468617280758,Complete
NDUFV1,32,51.61290322580645,15.593407302155422,MNAR
GSK3B,0,0,21.349087512840608,Complete
IDH3A,0,0,21.411495747180453,Complete
SULT1A1,0,0,22.69490785723599,Complete
GDI2,0,0,24.404254301918858,Complete
EMD,1,1.6129032258064515,20.80508160838299,MAR
CPT1A,24,38.70967741935484,18.335578893252062,MNAR
GATM,0,0,21.362646461225243,Complete
CSRP3,0,0,25.44183973232445,Complete
DNM2,0,0,22.13425639392462,Complete
METAP2,0,0,21.129712326792113,Complete
NUDT2,15,24.193548387096776,18.294620732153483,MAR
LRBA,0,0,21.05714304665993,Complete
BCAM,2,3.225806451612903,17.702394564895467,MAR
PPT1,0,0,27.219584324526668,Complete
RPL14,16,25.806451612903224,18.81245258169338,MAR
CCT8,23,37.096774193548384,16.590783092078603,MNAR
CCT4,0,0,25.65110664079365,Complete
ATP1A2,2,3.225806451612903,22.17612668372244,MAR
ANXA11,0,0,21.257988370880653,Complete
FXR2,8,12.903225806451612,17.990556016398607,MAR
RAB5C,0,0,22.09822438468378,Complete
RAB7A,0,0,23.033952669258824,Complete
DUSP3,0,0,20.83010835416735,Complete
IDH3G,34,54.83870967741935,20.616363309824344,MNAR
GALK1,27,43.54838709677419,16.082461496738073,MNAR
SSR4,1,1.6129032258064515,20.37003251081241,MAR
CYP2J2,0,0,21.063665937734946,Complete
MECP2,2,3.225806451612903,21.328343976772786,MAR
HCFC1,0,0,20.655855549754513,Complete
ALDH3A2,0,0,19.875526898083596,Complete
ALDH5A1,0,0,22.03914727423649,Complete
HSD17B4,0,0,21.481260417023233,Complete
PSMD7,0,0,21.758658991591147,Complete
UBE2D1,1,1.6129032258064515,22.112362800091734,MAR
SUOX,1,1.6129032258064515,20.535990800919024,MAR
STAT5B,17,27.419354838709676,17.375337392739088,MAR
DYNLT3,0,0,25.92307379895595,Complete
RPS6KA3,6,9.67741935483871,16.261510006443533,MAR
HDGF,0,0,21.814925526482206,Complete
LUM,0,0,22.298786199661336,Complete
PRELP,0,0,18.679021470900715,Complete
CNN1,0,0,20.260473664355796,Complete
NDUFA8,0,0,19.929261012589258,Complete
MYOM1,0,0,25.639671556788695,Complete
PGD,0,0,26.320893711979497,Complete
HNRNPM,10,16.129032258064516,19.217963039634697,MAR
KPNA1,0,0,23.64720174895129,Complete
MAP2K6,0,0,21.571127858563468,Complete
ARHGDIA,19,30.64516129032258,17.530638581020025,MNAR
ARHGDIB,7,11.29032258064516,16.67771221666337,MAR
RIDA,6,9.67741935483871,19.61483845204531,MAR
MRPL12,5,8.064516129032258,17.216826849920295,MAR
THOP1,8,12.903225806451612,17.020217557541,MAR
AKR1C2,1,1.6129032258064515,22.214847017518178,MAR
CRIP2,0,0,20.556788338216833,Complete
BLVRA,0,0,22.128213537778237,Complete
NUBP1,36,58.06451612903226,20.104618054455138,MNAR
METAP1,0,0,27.90729752085696,Complete
PGGT1B,0,0,26.641527511539127,Complete
COPB1,22,35.483870967741936,14.496809129021036,MNAR
HCCS,0,0,23.813631625702392,Complete
MAPK12,10,16.129032258064516,17.291079479884875,MAR
SMTN,2,3.225806451612903,18.706750744712902,MAR
SEC24C,6,9.67741935483871,17.25218846145727,MAR
SUB1,0,0,22.349251639120943,Complete
CLNS1A,23,37.096774193548384,18.071913352792315,MNAR
RARS1,0,0,24.2215759251009,Complete
CACNB3,2,3.225806451612903,17.953198958941606,MAR
CACNA2D1,1,1.6129032258064515,24.04795045881854,MAR
USP14,8,12.903225806451612,17.14709594921712,MAR
PRKAG1,0,0,19.46975331342152,Complete
PRKAA2,18,29.03225806451613,18.01155183421124,MAR
HSPA2,6,9.67741935483871,17.733939252989007,MAR
RAD23A,0,0,21.682907042571284,Complete
RAD23B,0,0,22.998283744722244,Complete
HMGCS2,0,0,25.695757174803518,Complete
NAPA,0,0,24.17299826896411,Complete
ADPRH,13,20.967741935483872,20.46719481342884,MAR
EIF5,0,0,25.444478548242817,Complete
PSMD4,0,0,24.483321711221926,Complete
DRG2,10,16.129032258064516,16.13367075023518,MAR
RRAD,6,9.67741935483871,17.328878667037063,MAR
HADHB,0,0,24.346578589149114,Complete
NAP1L1,7,11.29032258064516,16.933348287317347,MAR
ADK,0,0,23.614951338596565,Complete
LAMB2,5,8.064516129032258,17.949525495947658,MAR
CDH13,10,16.129032258064516,18.80676322697474,MAR
SEC13,39,62.903225806451616,20.265096416024413,MNAR
SNU13,0,0,27.414383485181073,Complete
NPEPPS,0,0,24.25744514575584,Complete
GFER,0,0,20.116003499150576,Complete
HNRNPH2,6,9.67741935483871,18.850203567372525,MAR
OXCT1,30,48.38709677419355,19.719243480066336,MNAR
SH3BGR,12,19.35483870967742,20.92137993090413,MAR
EIF3B,3,4.838709677419355,16.170512897022622,MAR
NDUFV3,10,16.129032258064516,20.60729076881102,MAR
MARS1,0,0,22.64058629895647,Complete
ARPP19,0,0,22.12574548537678,Complete
ATP5F1E,0,0,23.417911265210453,Complete
ATP5ME,0,0,23.509673387315832,Complete
EIF6,3,4.838709677419355,20.267551947884986,MAR
NDUFA6,0,0,21.93834918324904,Complete
TMEM33,0,0,23.21707658920388,Complete
SESN3,0,0,24.505467637451055,Complete
MTPN,0,0,22.310471661211405,Complete
DEFA3,8,12.903225806451612,20.17068948503813,MAR
ARPC4,30,48.38709677419355,13.0636367669782,MNAR
CD81,0,0,21.896653357322194,Complete
EIF3E,19,30.64516129032258,16.23157603946036,MNAR
GABARAPL2,39,62.903225806451616,15.977654622876658,MNAR
ROMO1,0,0,20.455064150573282,Complete
MYL6,0,0,22.87339174784073,Complete
ACTB,0,0,17.99144504828303,Complete
EIF4A1,0,0,20.21878237104308,Complete
RPS20,0,0,21.91810757984263,Complete
PRPS1,0,0,20.565962873391417,Complete
PSMA6,2,3.225806451612903,19.014218003960924,MAR
CDC42,0,0,20.68820316138519,Complete
DSTN,0,0,21.169904317426308,Complete
RAB2A,0,0,23.3705326273217,Complete
RAB5B,4,6.451612903225806,19.495530351187384,MAR
UBE2D3,0,0,24.244883116975913,Complete
UBE2M,13,20.967741935483872,17.43858122135632,MAR
UBE2K,0,0,24.759426729706632,Complete
UBE2N,0,0,21.269695306638294,Complete
RAB14,17,27.419354838709676,18.303194785931687,MAR
ACTR3,2,3.225806451612903,21.272759086513574,MAR
ACTR2,0,0,21.72497552824929,Complete
ACTR1A,0,0,23.611664814598022,Complete
COPS2,5,8.064516129032258,17.962820535548467,MAR
ABCE1,0,0,22.949806737360095,Complete
RPL26,17,27.419354838709676,17.659271073631672,MAR
RPL15,6,9.67741935483871,17.557673165409867,MAR
RPL27,20,32.25806451612903,20.934099753224242,MAR
ATP6V0D1,0,0,22.04528417841142,Complete
PCBD1,8,12.903225806451612,17.67197239059566,MAR
RPL37A,0,0,20.445607854551103,Complete
RHOA,4,6.451612903225806,20.56519549130936,MAR
HSPE1,24,38.70967741935484,15.867497122745835,MNAR
LYZ,0,0,24.957495562820316,Complete
DAD1,5,8.064516129032258,17.810877063116674,MAR
NPC2,6,9.67741935483871,18.685640428790514,MAR
PKIA,2,3.225806451612903,21.274485683568024,MAR
UFM1,4,6.451612903225806,19.425939606460247,MAR
NUTF2,0,0,23.348217179110073,Complete
HNRNPK,0,0,19.394512381634904,Complete
YWHAG,3,4.838709677419355,21.876102333074368,MAR
RRAS2,2,3.225806451612903,18.987482834550008,MAR
PPP1CA,0,0,19.67804824277822,Complete
PPP1CB,0,0,22.406302803932615,Complete
PSMC1,0,0,23.212107411103457,Complete
PSMC5,0,0,25.71915181584625,Complete
RPS8,5,8.064516129032258,19.27655014881007,MAR
RPS15A,0,0,22.405359959931836,Complete
RPS16,0,0,21.47498630973773,Complete
UBE2G1,0,0,20.726148530823693,Complete
YWHAE,0,0,24.302329594280735,Complete
RPS14,0,0,21.896994900249528,Complete
RPS23,0,0,22.194991510771864,Complete
RPS18,0,0,23.284446018488907,Complete
RPS11,0,0,23.46283339094304,Complete
SNRPG,0,0,21.609832565812212,Complete
LSM6,0,0,22.534639727076584,Complete
SNRPD1,36,58.06451612903226,16.93945409933928,MNAR
SNRPD2,29,46.774193548387096,18.905597151578,MNAR
SNRPD3,0,0,22.142310717451263,Complete
TMSB4X,0,0,23.264082385432957,Complete
RPL7A,0,0,26.001548677548012,Complete
ETF1,2,3.225806451612903,21.437290962116652,MAR
CNBP,4,6.451612903225806,19.868676394169267,MAR
RPS4X,8,12.903225806451612,19.763658210436805,MAR
PPP2CB,0,0,21.86092586682308,Complete
RPS6,8,12.903225806451612,17.830142954068698,MAR
H2BC4,5,8.064516129032258,17.59366850762126,MAR
RAB1A,0,0,24.82248150836628,Complete
RPL23,37,59.67741935483871,19.07110110359917,MNAR
RAP1A,24,38.70967741935484,18.083288935468865,MNAR
RPS15,0,0,24.11151188760276,Complete
RPS24,0,0,18.86856810805117,Complete
RPS25,0,0,25.536350580754245,Complete
RPS26,0,0,21.867388014581095,Complete
RPS28,32,51.61290322580645,17.57642676045559,MNAR
GNB1,6,9.67741935483871,20.175289268506823,MAR
RPL30,0,0,24.178399799235038,Complete
RPL31,0,0,25.186993715232376,Complete
RPL10A,2,3.225806451612903,20.68554231652638,MAR
RPL11,0,0,23.702901187258,Complete
PPIA,0,0,20.747780189153694,Complete
FKBP1A,27,43.54838709677419,16.117448017959738,MNAR
RAC1,0,0,21.089345853372045,Complete
AP2B1,0,0,22.081522996219217,Complete
VAMP2,6,9.67741935483871,19.027613656184325,MAR
PPP3R1,20,32.25806451612903,17.49578715631352,MNAR
YWHAZ,0,0,29.330072129492642,Complete
UBE2B,1,1.6129032258064515,19.330182118520568,MAR
PPP2R2A,32,51.61290322580645,16.190225668152376,MNAR
DYNLL1,16,25.806451612903224,18.808876844168253,MAR
DYNLT1,0,0,18.8902056957373,Complete
RPL38,0,0,28.79446187814643,Complete
SKP1,0,0,30.900507056691325,Complete
GNG5,0,0,22.85291971706315,Complete
RPS21,0,0,22.573602845591445,Complete
EIF5A,0,0,22.08333280554618,Complete
RACK1,0,0,23.758448981953684,Complete
UBE2I,0,0,22.012566857999026,Complete
SELENOW,1,1.6129032258064515,22.274969950902367,MAR
TNNC1,2,3.225806451612903,21.6690807493664,MAR
PPP2CA,0,0,21.19863100019917,Complete
YBX1,2,3.225806451612903,20.244349157193515,MAR
CSNK2B,0,0,22.245635756393945,Complete
TPM4,0,0,23.417247683710322,Complete
ACTC1,0,0,21.65555315606942,Complete
UBE2L3,3,4.838709677419355,18.95252887862152,MAR
EEF1A1,0,0,23.92614754685206,Complete
ACTA1,2,3.225806451612903,19.673151977329116,MAR
TUBA1B,0,0,19.233359360067148,Complete
TUBA4A,0,0,19.0998632587723,Complete
TUBB4B,0,0,22.142618362904713,Complete
CSNK2A1,0,0,22.547651112049586,Complete
PAFAH1B2,0,0,19.14393474569771,Complete
HBB,0,0,23.116798232199884,Complete
HBA1,0,0,22.493963463005727,Complete
IGBP1,0,0,20.859036744790465,Complete
EIF4G2,4,6.451612903225806,21.8797301971305,MAR
GSTO1,0,0,22.863848406480912,Complete
DENND2B,11,17.741935483870968,18.407344809917358,MAR
