gene,n_miss,pct_miss,mean_intensity,classification
TNPO1,22,35.483870967741936,16.450336582789532,MNAR
USP7,0,0,22.515841837815575,Complete
CUL5,0,0,22.128192445712664,Complete
LPP,28,45.16129032258064,21.14022858661773,MAR
ATP2A3,7,11.29032258064516,19.858291814798314,MAR
PHKB,36,58.06451612903226,14.952723267575493,MNAR
SCAMP4,3,4.838709677419355,21.128211829185055,MAR
CAVIN3,0,0,22.54678793880137,Complete
UBE2F,35,56.451612903225815,16.97416023976458,MNAR
RPL36AL,19,30.64516129032258,18.11364185270832,MNAR
RAB24,15,24.193548387096776,21.5309040176089,MAR
WBP2,26,41.935483870967744,16.22213874038283,MNAR
NCLN,32,51.61290322580645,15.10582593147274,MNAR
ERGIC1,9,14.516129032258066,19.003816576581713,MAR
FAM162A,18,29.03225806451613,17.335978040545424,MAR
CCDC47,37,59.67741935483871,14.25096028810142,MNAR
MRPL24,36,58.06451612903226,17.82901403940857,MNAR
TMEM230,30,48.38709677419355,15.172095528124165,MNAR
FERMT2,0,0,25.110157944841653,Complete
FUBP1,16,25.806451612903224,16.99908031401291,MAR
TMEM143,0,0,22.2245065879641,Complete
ZNF428,0,0,25.85633954067711,Complete
RNF25,4,6.451612903225806,19.87110935407559,MAR
PTER,0,0,25.280061435128427,Complete
ZBTB9,0,0,21.2328511187422,Complete
FAM136A,5,8.064516129032258,19.26883649369276,MAR
GALM,23,37.096774193548384,18.86506788804311,MNAR
DCPS,34,54.83870967741935,17.529691180512394,MNAR
PPP1R14B,21,33.87096774193548,17.257112084578736,MNAR
ACSF2,1,1.6129032258064515,20.599480084996742,MAR
ISOC1,18,29.03225806451613,15.623938813626337,MAR
CCDC124,4,6.451612903225806,19.48118254482544,MAR
OPTN,31,50,17.9272649382555,MNAR
AP2M1,20,32.25806451612903,17.628259841223873,MNAR
KCTD12,20,32.25806451612903,22.146131995146504,MAR
ZG16B,32,51.61290322580645,17.078508009704525,MNAR
RMDN1,24,38.70967741935484,17.107353533570418,MNAR
ECHDC3,0,0,23.22719707076141,Complete
MSI2,0,0,23.719399678327502,Complete
MRPL38,4,6.451612903225806,20.091321265178127,MAR
MRRF,29,46.774193548387096,17.304593226293704,MNAR
FAM120B,6,9.67741935483871,17.278149949121442,MAR
MRPL53,0,0,19.037260021741492,Complete
L3HYPDH,0,0,22.243142937859574,Complete
DAZAP1,0,0,19.182293932162377,Complete
DNAJA3,19,30.64516129032258,18.099482415520004,MNAR
PTCD3,11,17.741935483870968,16.272566420053412,MAR
MMAB,0,0,23.24109040109841,Complete
DYNLL2,0,0,20.49099593082422,Complete
S100A16,0,0,24.091294567366607,Complete
SIPA1,19,30.64516129032258,16.11768427652141,MNAR
SCRN2,1,1.6129032258064515,19.011070810633527,MAR
OTUB1,1,1.6129032258064515,20.88871352456633,MAR
PGM2,31,50,15.888868429247108,MNAR
PDXP,5,8.064516129032258,17.929855806644817,MAR
DCUN1D1,3,4.838709677419355,17.931542566538024,MAR
APIP,17,27.419354838709676,18.430809907635968,MAR
SLC41A3,0,0,24.6729871129595,Complete
PDLIM5,4,6.451612903225806,19.53613934660782,MAR
CRELD1,21,33.87096774193548,17.348923939917327,MNAR
ERO1A,33,53.2258064516129,18.987860670695888,MNAR
AHCYL2,1,1.6129032258064515,21.502583132584267,MAR
DHTKD1,34,54.83870967741935,16.55811432584669,MNAR
PYURF,0,0,24.14339750355935,Complete
SUCLG2,2,3.225806451612903,18.040999223821725,MAR
GMPPA,12,19.35483870967742,18.2468069836273,MAR
ABHD14B,14,22.58064516129032,18.624473046231646,MAR
NGLY1,29,46.774193548387096,14.922672265829064,MNAR
TMX3,22,35.483870967741936,16.778094392618108,MNAR
PDLIM2,36,58.06451612903226,15.299113314281335,MNAR
BTF3L4,32,51.61290322580645,19.32210752396901,MNAR
USP47,0,0,20.669673604898883,Complete
CNDP2,7,11.29032258064516,16.18770596322416,MAR
DHRS1,12,19.35483870967742,26.849942471444457,MAR
STAC3,0,0,20.605543411708023,Complete
COQ10A,14,22.58064516129032,18.96184871557,MAR
JSRP1,0,0,20.5114408018807,Complete
MBOAT7,35,56.451612903225815,16.541179960913414,MNAR
FAM210A,15,24.193548387096776,17.344690816918444,MAR
CLIC6,4,6.451612903225806,18.74293341374967,MAR
MIA2,11,17.741935483870968,16.301405909320096,MAR
QKI,34,54.83870967741935,16.45569590459209,MNAR
PLIN4,3,4.838709677419355,19.68916265271124,MAR
ALKBH3,6,9.67741935483871,19.92340975400833,MAR
PANX1,19,30.64516129032258,18.32647067819857,MNAR
BBS4,2,3.225806451612903,19.63395435048242,MAR
VPS13A,7,11.29032258064516,17.94026502173247,MAR
GFM1,5,8.064516129032258,21.938199769799898,MAR
MCCC1,37,59.67741935483871,22.325116284441215,MNAR
CLCC1,0,0,26.143466360200538,Complete
MYCBP,0,0,21.141835133270156,Complete
TBCB,2,3.225806451612903,20.49181484511751,MAR
PSMB7,16,25.806451612903224,17.79954352167247,MAR
SEC62,0,0,23.358522539372355,Complete
PCYT2,9,14.516129032258066,20.863149858174026,MAR
PSMD1,9,14.516129032258066,16.056535181176766,MAR
PARK7,4,6.451612903225806,19.704968321747167,MAR
VAT1,23,37.096774193548384,17.061305424377032,MNAR
NUP88,0,0,21.397169962377603,Complete
S100A13,10,16.129032258064516,16.436527093211286,MAR
TSNAX,8,12.903225806451612,18.045991780947404,MAR
EIF3C,2,3.225806451612903,21.154615356142067,MAR
TTC1,0,0,23.6500974499336,Complete
DNAJC7,11,17.741935483870968,18.204077064147373,MAR
PHB2,9,14.516129032258066,22.45220077370454,MAR
SDHC,9,14.516129032258066,19.937553431715287,MAR
CHP1,13,20.967741935483872,16.353140877430693,MAR
MGLL,8,12.903225806451612,20.2819439650914,MAR
HNRNPAB,2,3.225806451612903,17.77908437924289,MAR
NAP1L4,0,0,21.224312571010632,Complete
MGST2,7,11.29032258064516,17.57949631150651,MAR
NAPG,7,11.29032258064516,19.401943477507608,MAR
TXN2,5,8.064516129032258,16.667294829909974,MAR
DMAC2L,33,53.2258064516129,16.827388778044472,MNAR
ACO2,14,22.58064516129032,17.73497512439681,MAR
SLC29A1,0,0,22.439163143796215,Complete
TSG101,5,8.064516129032258,16.933116964296715,MAR
CPNE1,0,0,27.83335993895954,Complete
CCT7,0,0,22.377893004844825,Complete
ARPC5L,35,56.451612903225815,17.25317015640254,MNAR
MICU1,0,0,20.40123272721163,Complete
GRWD1,6,9.67741935483871,19.54611520501054,MAR
WDR77,12,19.35483870967742,17.569286730192083,MAR
DPH2,4,6.451612903225806,17.82096037028362,MAR
APOL2,0,0,22.893275157893214,Complete
FYCO1,0,0,29.17638248347038,Complete
JPH2,23,37.096774193548384,16.288543122421313,MNAR
TXNDC17,20,32.25806451612903,18.43438578443165,MNAR
CPPED1,0,0,21.877179611415713,Complete
VPS25,1,1.6129032258064515,19.324757844585523,MAR
UQCC2,2,3.225806451612903,18.109415292846208,MAR
MIEN1,29,46.774193548387096,17.032206025519425,MNAR
PELO,2,3.225806451612903,21.25107053802827,MAR
PRXL2A,0,0,24.175152452180658,Complete
NTPCR,39,62.903225806451616,15.957215562988399,MNAR
AGMAT,19,30.64516129032258,18.71464607007791,MNAR
TACO1,24,38.70967741935484,18.94046910548907,MNAR
ESYT1,35,56.451612903225815,20.995979798199524,MNAR
UBAC1,0,0,19.426743629680352,Complete
COPS4,22,35.483870967741936,15.9738264774922,MNAR
DCTN5,1,1.6129032258064515,17.889726801709596,MAR
AARSD1,0,0,20.047446638767546,Complete
THUMPD2,20,32.25806451612903,20.69151009693498,MAR
TMEM43,8,12.903225806451612,18.11602382640749,MAR
TBCD,8,12.903225806451612,17.554624190542818,MAR
DHRS4,3,4.838709677419355,17.5173913769235,MAR
NDUFAF3,37,59.67741935483871,17.099316515067173,MNAR
PAXX,0,0,19.907051396306397,Complete
HNRNPUL1,7,11.29032258064516,20.004737607884923,MAR
CHCHD7,15,24.193548387096776,16.98343493994278,MAR
DERL1,0,0,25.65704048251424,Complete
APOO,15,24.193548387096776,19.695013763536195,MAR
BDH2,11,17.741935483870968,16.73429122970013,MAR
MRI1,17,27.419354838709676,17.590538945151177,MAR
ADI1,24,38.70967741935484,18.892955227824118,MNAR
NTMT1,41,66.12903225806451,16.757951008165083,MNAR
TMEM109,17,27.419354838709676,17.301290945548306,MAR
PBDC1,3,4.838709677419355,17.197296290389193,MAR
PTDSS2,22,35.483870967741936,16.56992452337534,MNAR
DUSP23,9,14.516129032258066,19.02828230111027,MAR
TMED9,28,45.16129032258064,17.468157756958618,MNAR
TIMM21,1,1.6129032258064515,20.071942119249666,MAR
TPPP3,1,1.6129032258064515,21.266821070119015,MAR
NUDT9,9,14.516129032258066,15.82484772668248,MAR
SORBS1,24,38.70967741935484,16.72002167700711,MNAR
HINT2,5,8.064516129032258,17.242571062486636,MAR
OSBPL11,14,22.58064516129032,18.724675824528582,MAR
NAA15,20,32.25806451612903,17.173036052861452,MNAR
BCL2L13,0,0,27.436976651595746,Complete
ASPN,31,50,22.3892196321109,MAR
AP1M1,6,9.67741935483871,16.54131557538356,MAR
OSBPL1A,5,8.064516129032258,18.933384707661293,MAR
HDHD5,14,22.58064516129032,19.44938698650455,MAR
EIF2A,1,1.6129032258064515,17.42841348737817,MAR
MRPL20,21,33.87096774193548,19.279535952599108,MNAR
MRPL9,0,0,20.706723456299372,Complete
MRPL1,0,0,22.654929504299822,Complete
MRPS26,8,12.903225806451612,17.288681168379792,MAR
NLN,0,0,24.759472518243708,Complete
TRIM54,37,59.67741935483871,18.24766640091166,MNAR
MRPL37,6,9.67741935483871,20.16541735416083,MAR
OSBPL6,16,25.806451612903224,18.22384510503162,MAR
UBL5,0,0,19.07610817538914,Complete
NIBAN1,9,14.516129032258066,18.21644617491036,MAR
TNKS1BP1,13,20.967741935483872,24.67169420489134,MAR
UBE2O,0,0,21.837738718338773,Complete
XPO4,0,0,23.995601357791166,Complete
SLIRP,35,56.451612903225815,15.976629405652416,MNAR
SRR,26,41.935483870967744,20.052387244826964,MNAR
NIF3L1,32,51.61290322580645,17.54561555110408,MNAR
EGLN1,0,0,24.542393376720792,Complete
ANKRD2,41,66.12903225806451,13.885671265646627,MNAR
NAA50,5,8.064516129032258,17.90657260530918,MAR
TMEM126A,11,17.741935483870968,16.765762141129425,MAR
CLPB,0,0,22.768531702741406,Complete
TOLLIP,44,70.96774193548387,17.220782903243332,MNAR
PCBD2,15,24.193548387096776,19.460684467209845,MAR
NT5C3A,9,14.516129032258066,18.76518098561551,MAR
HDHD2,5,8.064516129032258,19.379286311736507,MAR
MAGT1,33,53.2258064516129,16.90804425790474,MNAR
RAB1B,17,27.419354838709676,17.95088754798214,MAR
MRPL18,22,35.483870967741936,17.255486421468554,MNAR
RBM38,11,17.741935483870968,15.873264138067933,MAR
CYSTM1,0,0,19.292668053697795,Complete
NUCKS1,0,0,22.209854309864166,Complete
ISCU,14,22.58064516129032,16.54902579973161,MAR
EHD4,0,0,21.346866254120187,Complete
VPS16,4,6.451612903225806,20.109375940897188,MAR
SH3BGRL3,5,8.064516129032258,20.958528427802875,MAR
SLK,0,0,26.920378477569223,Complete
PPIL3,0,0,19.140667360823073,Complete
LRMDA,13,20.967741935483872,22.5566726682103,MAR
TNMD,0,0,22.843096286960492,Complete
PPA2,27,43.54838709677419,17.39209005916161,MNAR
MRPL46,0,0,23.910119423710476,Complete
GHITM,0,0,24.497712517407827,Complete
BOLA2,3,4.838709677419355,22.534476166003312,MAR
TMX1,4,6.451612903225806,23.299729592550428,MAR
CHMP4B,11,17.741935483870968,18.578816577754942,MAR
FN3K,0,0,21.516862106460405,Complete
TOR1AIP2,0,0,22.44523470489331,Complete
RNPEP,0,0,22.31484130877355,Complete
GLIPR2,8,12.903225806451612,19.732043617027962,MAR
CIAO2A,4,6.451612903225806,19.596913703206898,MAR
TMEM38A,11,17.741935483870968,18.814385610840787,MAR
OPA3,0,0,26.93039864213343,Complete
DCTPP1,0,0,22.688509789433496,Complete
SYNC,21,33.87096774193548,16.79204254524162,MNAR
AAMDC,13,20.967741935483872,17.732542104804214,MAR
PTGES2,5,8.064516129032258,18.187137875879163,MAR
UBE2Z,0,0,22.570742594580757,Complete
ACAD9,0,0,18.78692571288522,Complete
COQ10B,0,0,20.397108123616256,Complete
MOB1A,33,53.2258064516129,18.93150125610833,MNAR
GORASP2,11,17.741935483870968,18.550701437118573,MAR
ARMT1,0,0,24.696653050333286,Complete
LRRC40,3,4.838709677419355,18.83677793843102,MAR
AGO3,10,16.129032258064516,17.32501213297666,MAR
MRPL44,4,6.451612903225806,19.401400045123896,MAR
L2HGDH,0,0,20.641193188068076,Complete
COPS7B,40,64.51612903225806,14.464551038447484,MNAR
FN3KRP,0,0,20.521120823517684,Complete
TBC1D17,1,1.6129032258064515,20.98848628230465,MAR
CARS2,3,4.838709677419355,18.833801374570893,MAR
GRPEL1,8,12.903225806451612,19.525410709542236,MAR
RDH14,25,40.32258064516129,20.83723952803382,MAR
PARVB,8,12.903225806451612,16.52713690257049,MAR
TNS1,0,0,20.253591808491688,Complete
PLGRKT,11,17.741935483870968,18.998898151239732,MAR
GLOD4,40,64.51612903225806,15.06096984203657,MNAR
CENPJ,4,6.451612903225806,23.139893007552335,MAR
MCCC2,5,8.064516129032258,17.71396593779982,MAR
GPN1,14,22.58064516129032,20.868069682557536,MAR
HHATL,3,4.838709677419355,19.290999862133432,MAR
PREB,0,0,22.51122776736915,Complete
S100A14,0,0,21.044934901097715,Complete
MRPL47,0,0,21.197956538174658,Complete
CHMP1A,15,24.193548387096776,15.262684684260075,MAR
JPH1,4,6.451612903225806,17.152608636639144,MAR
TXNRD2,0,0,20.871121845732777,Complete
RAB18,27,43.54838709677419,18.80284948180459,MNAR
SSU72,4,6.451612903225806,20.5078850284716,MAR
VTA1,1,1.6129032258064515,18.709952278334267,MAR
MYOZ1,3,4.838709677419355,18.38941793385943,MAR
MYOZ2,0,0,22.573659335228143,Complete
ACOT13,30,48.38709677419355,15.525523849486582,MNAR
TIMMDC1,6,9.67741935483871,20.002470490249827,MAR
RIC8A,31,50,19.267220561440368,MNAR
CD93,0,0,21.1459534147539,Complete
MRPL40,13,20.967741935483872,16.926351967827227,MAR
TIGAR,0,0,21.460628524392167,Complete
PFDN4,6,9.67741935483871,20.778971567209215,MAR
XPNPEP1,7,11.29032258064516,18.185205339496118,MAR
GPHN,18,29.03225806451613,21.01335363368644,MAR
PDLIM7,12,19.35483870967742,16.128223301163914,MAR
DIABLO,0,0,24.39588076972472,Complete
SAR1A,34,54.83870967741935,18.146045028849453,MNAR
NANS,0,0,21.79358986493555,Complete
SH3GLB2,27,43.54838709677419,14.364552777270754,MNAR
EIF2B3,0,0,23.00971204838833,Complete
MBNL1,31,50,15.199940951140412,MNAR
SDR39U1,30,48.38709677419355,18.383388693963486,MNAR
AASDHPPT,0,0,22.167716127513284,Complete
CMC2,15,24.193548387096776,19.57704799155316,MAR
MRPL17,6,9.67741935483871,17.437785554138863,MAR
PHPT1,2,3.225806451612903,20.2303561813129,MAR
FAM114A2,7,11.29032258064516,16.774175700510117,MAR
LANCL2,20,32.25806451612903,19.119329800333414,MNAR
HOMER2,21,33.87096774193548,17.028471193599014,MNAR
HOMER3,32,51.61290322580645,20.276466548881213,MNAR
FARSB,11,17.741935483870968,18.000223966339163,MAR
SIRT3,25,40.32258064516129,17.20349936875984,MNAR
MAN2C1,1,1.6129032258064515,20.87934699160969,MAR
SACM1L,31,50,17.183310562183753,MNAR
CUTC,21,33.87096774193548,20.889426124296442,MAR
ECHDC1,35,56.451612903225815,17.567459039273178,MNAR
ABHD10,1,1.6129032258064515,21.78699537768984,MAR
STAU2,2,3.225806451612903,19.97212559210493,MAR
DDX19A,15,24.193548387096776,17.72865762872117,MAR
SEPTIN11,37,59.67741935483871,14.376051227919556,MNAR
PANK4,1,1.6129032258064515,18.714150270355677,MAR
ATAD3A,24,38.70967741935484,18.468544657565847,MNAR
ARL8B,3,4.838709677419355,18.38199112943125,MAR
PNPO,0,0,20.25178287759385,Complete
ARMC1,24,38.70967741935484,15.446159383770482,MNAR
TMEM38B,0,0,26.51418357145921,Complete
MRPL22,2,3.225806451612903,19.55007067536339,MAR
CZIB,1,1.6129032258064515,19.953576203853736,MAR
BABAM1,3,4.838709677419355,16.80866240436998,MAR
NDUFB11,24,38.70967741935484,16.322980216048634,MNAR
OCIAD1,0,0,21.717133371224428,Complete
MARCHF5,0,0,23.151120877012673,Complete
HYPK,0,0,23.674983189645996,Complete
CHCHD3,1,1.6129032258064515,19.73665992059229,MAR
BABAM2,0,0,24.250232462713267,Complete
TUBA8,0,0,22.234307053065983,Complete
UGGT1,0,0,21.39406360977414,Complete
TECR,2,3.225806451612903,18.785614185736577,MAR
ACTR10,0,0,21.9307367038631,Complete
CISD1,26,41.935483870967744,16.539183191976306,MNAR
FAM120A,10,16.129032258064516,19.973530221197297,MAR
GLTP,20,32.25806451612903,17.12039354716099,MNAR
COQ3,5,8.064516129032258,19.491432719498043,MAR
MTCH1,0,0,24.28146471122718,Complete
MAT2B,1,1.6129032258064515,24.287003883582955,MAR
MYOF,0,0,20.937581731736888,Complete
EHD2,14,22.58064516129032,16.865488944742655,MAR
TMOD4,24,38.70967741935484,21.413245719381646,MAR
CALML5,12,19.35483870967742,18.744327341514182,MAR
LMCD1,0,0,19.437178573743225,Complete
CHMP5,5,8.064516129032258,18.985503889196124,MAR
CNIH4,2,3.225806451612903,18.387091573255812,MAR
MRPL15,0,0,20.538905452869034,Complete
EMC3,5,8.064516129032258,17.871091484668792,MAR
NDUFA13,0,0,21.66004953496756,Complete
MRPL36,0,0,20.66959025490167,Complete
RNF181,0,0,23.47922730256898,Complete
TMEM14C,0,0,22.79740635426273,Complete
RRBP1,18,29.03225806451613,18.884970934232943,MAR
USP35,19,30.64516129032258,17.879557414732503,MNAR
RBM27,0,0,25.23124883323634,Complete
SUCLA2,0,0,22.166763663859413,Complete
GMPR2,23,37.096774193548384,16.841137785077382,MNAR
DPM3,10,16.129032258064516,17.90896877569559,MAR
IMPACT,0,0,21.838093966357427,Complete
ATXN10,12,19.35483870967742,21.666259268571906,MAR
EPS15L1,27,43.54838709677419,17.572939196128743,MNAR
SPRR3,4,6.451612903225806,16.331274328993786,MAR
SAE1,28,45.16129032258064,15.587380306065317,MNAR
RNF7,4,6.451612903225806,17.700752212342156,MAR
MYOT,7,11.29032258064516,19.132454847429692,MAR
MRC2,39,62.903225806451616,14.23402266645565,MNAR
CRNN,2,3.225806451612903,19.1046274291312,MAR
VPS29,0,0,21.167712938891242,Complete
EIF3K,38,61.29032258064516,15.0546719718718,MNAR
GRHPR,26,41.935483870967744,19.397427774825584,MNAR
CTSZ,3,4.838709677419355,17.992108940636843,MAR
UBA2,41,66.12903225806451,15.886872354006197,MNAR
FBLN5,4,6.451612903225806,20.005325230918363,MAR
AASS,6,9.67741935483871,16.997935192988862,MAR
CLIP2,12,19.35483870967742,18.850832927212704,MAR
UQCR10,2,3.225806451612903,20.44196507696031,MAR
DNAJB4,3,4.838709677419355,21.005826020711854,MAR
ADD3,0,0,21.791953884662085,Complete
NIPSNAP3A,14,22.58064516129032,17.39390972522761,MAR
ABCF2,21,33.87096774193548,19.333499333295503,MNAR
KDM5B,0,0,23.140297955111727,Complete
WARS2,13,20.967741935483872,18.467874628991545,MAR
LAMTOR3,26,41.935483870967744,17.50258241682123,MNAR
SEPTIN9,0,0,22.399692233980687,Complete
UBQLN2,26,41.935483870967744,17.46662614188638,MNAR
PCYOX1,5,8.064516129032258,20.35618638156451,MAR
SMPX,1,1.6129032258064515,19.563859401958844,MAR
NARF,14,22.58064516129032,17.184575620789847,MAR
BCAP29,22,35.483870967741936,14.749252755074085,MNAR
CYB5R1,1,1.6129032258064515,19.195593966801596,MAR
PFDN2,5,8.064516129032258,17.750737503304794,MAR
PUF60,11,17.741935483870968,17.91879749484123,MAR
NRBP1,0,0,22.796030307704374,Complete
NDUFA12,22,35.483870967741936,20.415033756271065,MNAR
EIF2B4,13,20.967741935483872,16.79723814615505,MAR
ATP6V1H,0,0,22.54381541846724,Complete
ATP5IF1,14,22.58064516129032,16.661052190896836,MAR
AK3,38,61.29032258064516,15.45197105776137,MNAR
MSRA,0,0,25.85097514421698,Complete
NAGK,6,9.67741935483871,19.00756259721758,MAR
DBNL,1,1.6129032258064515,17.95896565960297,MAR
DCTN4,0,0,20.215421807956858,Complete
HSPB8,0,0,18.221296291169264,Complete
STOML2,11,17.741935483870968,15.909398783601508,MAR
VPS28,0,0,21.960129851194118,Complete
JPT1,5,8.064516129032258,17.58144185112329,MAR
APPL1,3,4.838709677419355,20.193857093026637,MAR
PCTP,0,0,24.079272478527592,Complete
PACSIN3,25,40.32258064516129,17.382768974722012,MNAR
ACAD8,39,62.903225806451616,17.604404870663622,MNAR
AGO2,7,11.29032258064516,20.245728645309523,MAR
MYH2,11,17.741935483870968,21.50244499892997,MAR
MYH13,34,54.83870967741935,16.770728699158816,MNAR
CDV3,22,35.483870967741936,18.092148798439176,MNAR
RAB21,7,11.29032258064516,18.119484340649763,MAR
PSME2,2,3.225806451612903,19.980243118300283,MAR
MCTS1,0,0,25.488101765890846,Complete
ZNF777,7,11.29032258064516,18.94687647770849,MAR
TBC1D24,0,0,19.390387629215997,Complete
CA14,6,9.67741935483871,18.29640485448777,MAR
MYO6,0,0,23.214791019858513,Complete
NFU1,0,0,21.479010694285403,Complete
SYNPO2,7,11.29032258064516,18.845772726858105,MAR
UBQLN1,2,3.225806451612903,23.073904119478627,MAR
NDRG2,0,0,23.41644045104225,Complete
VPS4A,0,0,22.51638491302256,Complete
PACSIN2,26,41.935483870967744,17.749381762340917,MNAR
MAGED2,13,20.967741935483872,18.377036980502403,MAR
PSMD13,0,0,19.142717641771252,Complete
FAF1,0,0,20.675049338526506,Complete
NSFL1C,12,19.35483870967742,17.748521985355683,MAR
PLA2G4C,20,32.25806451612903,17.21767036768427,MNAR
PPP6R1,0,0,19.247862018126483,Complete
LIMCH1,14,22.58064516129032,18.64643319373614,MAR
ANKRD26,19,30.64516129032258,20.24166767291702,MNAR
USP24,7,11.29032258064516,17.598015303684203,MAR
MAPRE3,0,0,21.720484039224765,Complete
PA2G4,19,30.64516129032258,16.037561376187213,MNAR
SPG7,3,4.838709677419355,21.52132907140603,MAR
RTRAF,23,37.096774193548384,17.399626100363154,MNAR
RUVBL2,16,25.806451612903224,16.372756751421964,MAR
APOBEC2,0,0,22.948490568094034,Complete
PIN4,11,17.741935483870968,17.130634107964394,MAR
HIGD1A,0,0,23.28423908167629,Complete
EIF3L,1,1.6129032258064515,20.03268815647738,MAR
PLAA,3,4.838709677419355,20.764660998287496,MAR
RUVBL1,8,12.903225806451612,16.72582690419738,MAR
BCS1L,0,0,23.735379634657924,Complete
VDAC3,0,0,20.37075482769265,Complete
CFL2,10,16.129032258064516,21.327646667016285,MAR
FARSA,0,0,20.40083465049062,Complete
DRG1,0,0,22.018677043365578,Complete
DIP2C,1,1.6129032258064515,21.917860504927532,MAR
FNDC3A,14,22.58064516129032,17.913260855680836,MAR
PADI2,1,1.6129032258064515,20.113333820073954,MAR
GSTK1,6,9.67741935483871,20.387584273639238,MAR
MRPS35,37,59.67741935483871,16.141493464999517,MNAR
COA3,0,0,25.99590452786072,Complete
MRPS17,0,0,22.028174572506277,Complete
MRPS7,27,43.54838709677419,15.704887697647356,MNAR
CRYL1,25,40.32258064516129,14.123017361712442,MNAR
GDA,0,0,22.30211728995698,Complete
COQ6,11,17.741935483870968,17.386502695298713,MAR
ACOT9,7,11.29032258064516,23.399681626378886,MAR
MEMO1,0,0,20.487792416466977,Complete
TMX2,0,0,22.896928094785626,Complete
LSM2,3,4.838709677419355,21.48973480408239,MAR
CAB39,0,0,25.53893614138899,Complete
LUC7L2,24,38.70967741935484,16.937684311521654,MNAR
DHRS7,17,27.419354838709676,20.198677412959512,MAR
SBDS,11,17.741935483870968,18.464752045172037,MAR
TMED5,9,14.516129032258066,17.17330744130385,MAR
TMED7,0,0,25.21565246192226,Complete
MRPL11,5,8.064516129032258,20.792984891168636,MAR
WASHC3,1,1.6129032258064515,23.37975236294376,MAR
PPIL1,0,0,22.44074466611882,Complete
MRPS16,30,48.38709677419355,16.5762994191479,MNAR
STRAP,5,8.064516129032258,17.737681514331957,MAR
FBXO7,0,0,24.63743265481688,Complete
RPL36,0,0,19.95208636837536,Complete
SAMHD1,29,46.774193548387096,18.982360130688196,MNAR
HBS1L,20,32.25806451612903,18.740597844273168,MNAR
TLN1,12,19.35483870967742,16.873923990893896,MAR
USP15,20,32.25806451612903,15.855573562616485,MNAR
DTNA,43,69.35483870967742,16.687826283920202,MNAR
HYOU1,0,0,20.764862659600873,Complete
AFG3L2,0,0,24.63948637151658,Complete
RNF114,0,0,19.05794088761805,Complete
PPME1,44,70.96774193548387,16.065740174160098,MNAR
TIMM9,0,0,22.6858986262405,Complete
TIMM8B,0,0,23.553929062894397,Complete
UCHL5,12,19.35483870967742,17.329025855200996,MAR
ENTPD2,25,40.32258064516129,16.285620367869775,MNAR
TIMM13,2,3.225806451612903,20.240657117320968,MAR
GMPPB,0,0,26.702322929458237,Complete
MPC1,25,40.32258064516129,19.532851184551262,MNAR
SNX5,0,0,25.78582766415084,Complete
NUBP2,6,9.67741935483871,17.994979935943103,MAR
FHOD1,13,20.967741935483872,21.352525833823023,MAR
NPTN,40,64.51612903225806,16.134040937131843,MNAR
MRPS18B,4,6.451612903225806,19.84472870388716,MAR
COPG1,40,64.51612903225806,15.149926586759113,MNAR
CLIC4,22,35.483870967741936,19.941032157598954,MNAR
SAR1B,21,33.87096774193548,17.596188133407086,MNAR
MTCH2,8,12.903225806451612,16.124020201729458,MAR
BZW2,0,0,23.39808187479057,Complete
DYNC1LI1,31,50,14.172547848176986,MNAR
CHCHD2,0,0,24.371293546428774,Complete
COX11,11,17.741935483870968,19.371143041926167,MAR
SQOR,0,0,26.11785166205513,Complete
SESN1,1,1.6129032258064515,20.821283832134462,MAR
IVNS1ABP,30,48.38709677419355,16.521511234929342,MNAR
