gene,pre_mean,post_mean,pct_miss,shift,imputation_reliable
MMP24OS,16.321770897340123,16.221142019902725,40.32258064516129,-0.10062887743739779,TRUE
TARS3,15.48939782587272,15.42987906904483,35.483870967741936,-0.059518756827889874,TRUE
VWA8,21.47818511719537,21.158384475198748,54.83870967741935,-0.31980064199662195,FALSE
NUDT19,17.111583042032816,17.032751386672636,30.64516129032258,-0.07883165536017955,TRUE
PGRMC1,18.945299243914537,18.73608440700469,48.38709677419355,-0.20921483690984743,TRUE
DCTN6,15.850289511233024,16.00621847711276,53.2258064516129,0.15592896587973648,FALSE
COX7A2L,16.51417325676416,16.46646707480171,46.774193548387096,-0.047706181962450245,TRUE
GAPDHS,19.65657842077361,19.61217542192737,38.70967741935484,-0.044402998846241104,TRUE
ARPC2,16.832559662518516,16.68840993887583,62.903225806451616,-0.14414972364268763,FALSE
MAPK13,19.485997867759963,19.490127579722706,64.51612903225806,0.0041297119627436985,FALSE
ARPC5,17.792340120630172,17.970279574047414,38.70967741935484,0.17793945341724182,TRUE
TAPBP,15.366010895466669,15.263545214462873,54.83870967741935,-0.10246568100379605,FALSE
DHX15,16.62317283978454,16.618885375345982,30.64516129032258,-0.00428746443855843,TRUE
TRAPPC3,16.108324941399367,16.171559428286937,69.35483870967742,0.06323448688756983,FALSE
BUB3,16.0520710312294,15.984119375158896,45.16129032258064,-0.06795165607050357,TRUE
AP1G1,16.55654909712602,16.45668428437534,48.38709677419355,-0.09986481275068115,TRUE
PPP1R12B,15.585999479324407,15.556577141702727,46.774193548387096,-0.029422337621680228,TRUE
SELENOF,13.632429676724438,13.895287901123195,67.74193548387096,0.26285822439875695,FALSE
CLASP2,17.039157856226137,16.982416110069007,32.25806451612903,-0.05674174615712957,TRUE
COBL,17.822993331423174,17.72942203893327,51.61290322580645,-0.09357129248990503,FALSE
CLUH,17.21690434260342,17.30197966346541,54.83870967741935,0.08507532086198921,FALSE
CILP,17.966301205212403,17.936320289822916,58.06451612903226,-0.029980915389486995,FALSE
VPS4B,18.866901373471535,18.800545680696768,40.32258064516129,-0.06635569277476705,TRUE
TCEA3,17.482383008635157,17.277284366560252,41.935483870967744,-0.2050986420749048,TRUE
DCTN3,17.20430054076372,17.24847766464692,45.16129032258064,0.04417712388319828,TRUE
SNCG,16.026780191182763,16.320171819259606,64.51612903225806,0.2933916280768436,FALSE
TPPP,16.034725313088174,16.29423427025025,64.51612903225806,0.2595089571620761,FALSE
LYPLA2,19.96259511969339,19.811493919697533,35.483870967741936,-0.15110119999585692,TRUE
ARIH2,19.245680338111146,19.274883060890918,32.25806451612903,0.02920272277977176,TRUE
ETHE1,17.40966324063875,17.37204486918855,40.32258064516129,-0.03761837145020053,TRUE
ASMTL,17.63841570681922,17.755267475473232,53.2258064516129,0.11685176865401203,FALSE
SNAP29,16.511016987346594,16.483992901448833,53.2258064516129,-0.02702408589776084,FALSE
MLYCD,16.67501998445484,16.450755119364274,30.64516129032258,-0.2242648650905643,TRUE
ABHD16A,14.874566938888593,14.823921417236901,46.774193548387096,-0.050645521651691894,TRUE
TXNDC12,19.117013086023107,18.78023950048179,64.51612903225806,-0.33677358554131587,FALSE
CLPTM1,15.920794996345395,15.644399771858962,58.06451612903226,-0.27639522448643206,FALSE
PEX11B,15.095758409886187,14.957934979419305,38.70967741935484,-0.1378234304668826,TRUE
ASS1,19.662925355842763,19.655952156874005,37.096774193548384,-0.006973198968758254,TRUE
JCHAIN,16.48116117715116,16.55478252240369,37.096774193548384,0.07362134525252984,TRUE
HLA-B,15.557648498984133,15.385194458602085,30.64516129032258,-0.17245404038204803,TRUE
FN1,17.067815065719163,17.28513347229791,59.67741935483871,0.21731840657874812,FALSE
RBP4,20.396937914885168,20.105756634365523,45.16129032258064,-0.29118128051964476,TRUE
VWF,17.11755916167257,17.403694664509686,59.67741935483871,0.28613550283711575,FALSE
SOD3,18.481648033869078,18.482501574527177,37.096774193548384,8.535406580989502e-4,TRUE
CTSG,17.977723674882004,17.58565486358542,61.29032258064516,-0.392068811296582,FALSE
SNRNP70,14.615589337399955,15.178513448255273,70.96774193548387,0.5629241108553185,FALSE
HMOX1,16.9018338682641,17.21281284878682,48.38709677419355,0.310978980522723,TRUE
LIMS3,17.084450047582205,17.25357739882822,41.935483870967744,0.16912735124601497,TRUE
FDX1,17.433241260458356,17.400195556702872,56.451612903225815,-0.03304570375548366,FALSE
ARAF,15.267298708358927,15.465951376440488,50,0.1986526680815608,FALSE
EPB41,18.35266173527191,18.194635038563064,38.70967741935484,-0.15802669670884484,TRUE
UBL4A,16.304996345583472,16.31597219248211,30.64516129032258,0.010975846898638508,TRUE
MYH8,19.869256398507936,19.62297221705801,40.32258064516129,-0.24628418144992636,TRUE
SLC2A4,17.57146768374731,17.489010363460885,62.903225806451616,-0.0824573202864265,FALSE
JUP,19.60057785134049,19.761923480701263,40.32258064516129,0.161345629360774,TRUE
GLUL,15.51910551919702,15.315412818644162,41.935483870967744,-0.20369270055285682,TRUE
RPA2,18.021726329353665,17.87687125822803,51.61290322580645,-0.14485507112563667,FALSE
ANK1,19.31953661921153,19.224620596605405,32.25806451612903,-0.09491602260612453,TRUE
RPL35A,20.07582353922691,19.971580702591094,30.64516129032258,-0.1042428366358159,TRUE
SRM,20.36751440412498,20.09989333061253,46.774193548387096,-0.2676210735124478,TRUE
ATP2B1,15.801548594638522,15.884156912348942,54.83870967741935,0.08260831771042021,FALSE
PVALB,22.50929210732782,22.095891079935132,54.83870967741935,-0.4134010273926876,FALSE
FDXR,18.016132863057727,18.055367499340914,62.903225806451616,0.039234636283186575,FALSE
MYL9,18.400354815966928,18.31878988062169,66.12903225806451,-0.0815649353452379,FALSE
GNA11,18.006522580695698,17.988574332462164,37.096774193548384,-0.017948248233533803,TRUE
NMT1,18.95037356123087,18.94230884702003,46.774193548387096,-0.008064714210838986,TRUE
DNAJA1,16.19286331360485,16.155687479679703,59.67741935483871,-0.03717583392514712,FALSE
AKT2,17.45259809157206,17.399058638473864,37.096774193548384,-0.05353945309819608,TRUE
GBP2,17.74654517186429,17.764642251628942,43.54838709677419,0.018097079764650914,TRUE
CTNNA1,15.421599689282917,15.480344651000301,33.87096774193548,0.05874496171738386,TRUE
THBS4,17.97027772060152,17.96358038550543,33.87096774193548,-0.006697335096088608,TRUE
COPB2,16.005427306581428,15.966403369583999,41.935483870967744,-0.03902393699742923,TRUE
ADD1,17.11334055704695,17.07013923859028,32.25806451612903,-0.043201318456670634,TRUE
DEK,19.718698071420086,19.720809664156253,41.935483870967744,0.0021115927361670117,TRUE
ARL3,17.330325246944902,17.26281915560597,40.32258064516129,-0.06750609133893093,TRUE
PPP1CC,15.685023859978331,15.466340112284696,51.61290322580645,-0.2186837476936354,FALSE
SNCA,18.87692482553195,18.592402685775546,54.83870967741935,-0.2845221397564046,FALSE
COL18A1,15.924684310387029,15.804544367246574,37.096774193548384,-0.12013994314045462,TRUE
CAPG,15.449494561384007,15.390604078611021,56.451612903225815,-0.05889048277298592,FALSE
TMPO,15.596086045772275,15.428723347119393,51.61290322580645,-0.167362698652882,FALSE
SLC1A4,18.333855338039633,18.322347440425734,38.70967741935484,-0.011507897613899587,TRUE
PPIC,16.58987413657177,16.577401612730334,37.096774193548384,-0.012472523841434935,TRUE
MTIF2,20.615316096652656,20.58959824125626,54.83870967741935,-0.02571785539639393,FALSE
BAG6,16.08271222073509,16.169829583193444,43.54838709677419,0.08711736245835411,TRUE
PIP4K2A,17.52950860615113,17.641438484377826,30.64516129032258,0.11192987822669664,TRUE
NES,20.098938322211083,19.685298172180524,58.06451612903226,-0.41364015003055954,FALSE
PXN,14.495263095644546,14.540421917607857,35.483870967741936,0.04515882196331056,TRUE
MRPL19,18.07120984100344,17.932773748111725,37.096774193548384,-0.1384360928917161,TRUE
SERPINH1,20.260625180925764,20.10667961455985,62.903225806451616,-0.1539455663659126,FALSE
NUDT2,19.718562167414916,19.718048670110374,48.38709677419355,-5.134973045421987e-4,TRUE
SSR4,13.063858135561562,13.160601387077016,48.38709677419355,0.09674325151545382,TRUE
MECP2,16.233102096290335,16.312862685124315,30.64516129032258,0.07976058883398096,TRUE
CAV2,15.975893884469768,15.735207444808498,62.903225806451616,-0.24068643966126935,FALSE
NUBP1,15.865541349152693,15.947306219792925,38.70967741935484,0.08176487064023163,TRUE
DRG2,16.939601076354606,16.929372656159888,58.06451612903226,-0.010228420194717813,FALSE
RRAD,18.90235289241527,18.755779702588665,46.774193548387096,-0.14657318982660428,TRUE
HNRNPH2,19.072771345625807,19.21109092855476,59.67741935483871,0.13831958292895408,FALSE
OXCT1,18.083075629947874,18.218814290949325,38.70967741935484,0.13573866100145082,TRUE
MARS1,17.57456664564167,17.785691771381053,51.61290322580645,0.21112512573938247,FALSE
EEFSEC,16.11510656445548,16.338699181548783,43.54838709677419,0.2235926170933027,TRUE
CD81,17.494838969417327,17.41158646160496,32.25806451612903,-0.08325250781236804,TRUE
SEC61B,16.18900733153025,15.804185589413827,51.61290322580645,-0.38482174211642217,FALSE
SEC61A1,16.932141296324048,16.83528776256123,58.06451612903226,-0.09685353376281824,FALSE
DAD1,16.142201313685703,16.086642036015377,59.67741935483871,-0.055559277670326424,FALSE
NPC2,14.562200033909681,14.153732300501597,48.38709677419355,-0.4084677334080844,TRUE
UFM1,18.815820851639085,18.80823587875163,32.25806451612903,-0.007584972887453745,TRUE
UBE2G1,14.95808084340887,15.038192609356853,51.61290322580645,0.08011176594798286,FALSE
RAP1A,14.615610934527995,14.603971266511266,54.83870967741935,-0.011639668016728777,FALSE
VAMP2,17.623992106954528,17.43103629054752,61.29032258064516,-0.19295581640700732,FALSE
PAFAH1B2,19.438364830902206,19.43103496046258,35.483870967741936,-0.007329870439626518,TRUE
MRPS15,17.170074592062413,17.094911551617002,38.70967741935484,-0.07516304044541045,TRUE
SARNP,15.868060148960067,15.998473667822685,33.87096774193548,0.13041351886261765,TRUE
ERH,16.573608931202497,16.363652571048192,35.483870967741936,-0.20995636015430463,TRUE
RHOG,14.350033922775793,14.264078831876933,46.774193548387096,-0.08595509089886022,TRUE
SRSF3,20.055772698642585,19.993358157896992,45.16129032258064,-0.06241454074559272,TRUE
MXRA7,15.808584786313247,16.026017341625415,53.2258064516129,0.21743255531216832,FALSE
FBLN2,17.570965817440975,17.50872374567421,43.54838709677419,-0.06224207176676444,TRUE
MPP1,15.432614153645629,15.469609473250681,48.38709677419355,0.03699531960505276,TRUE
PITPNA,16.80500724810321,16.937493700541832,37.096774193548384,0.13248645243862356,TRUE
HDLBP,15.898039216486241,15.929409958953189,50,0.03137074246694738,FALSE
EWSR1,17.12540015847405,17.241632349052,33.87096774193548,0.11623219057794998,TRUE
RPL18A,19.191887784823006,19.112248243605308,30.64516129032258,-0.07963954121769845,TRUE
PRKCQ,18.223882242634467,18.281475714723538,30.64516129032258,0.05759347208907073,TRUE
PLP2,15.891722244055714,15.877032144535338,46.774193548387096,-0.01469009952037581,TRUE
SRSF11,16.67140890969618,16.94268125328378,50,0.2712723435876008,FALSE
CALD1,16.893281032643138,16.83032059214993,45.16129032258064,-0.0629604404932067,TRUE
CKAP4,17.944195450995068,17.768980996832703,45.16129032258064,-0.17521445416236503,TRUE
DPT,18.012311282291705,17.740882965863676,41.935483870967744,-0.2714283164280289,TRUE
SRSF1,18.1433311499372,18.112585651887755,37.096774193548384,-0.03074549804944482,TRUE
PPID,19.06432582605868,19.03663214450891,48.38709677419355,-0.027693681549770588,TRUE
LMOD3,16.227908755571672,16.162836437209087,38.70967741935484,-0.06507231836258498,TRUE
HSPA14,15.564041164822063,15.634525682175804,46.774193548387096,0.07048451735374073,TRUE
SCRN3,18.355484398631308,18.403284174362312,32.25806451612903,0.047799775731004246,TRUE
AP1B1,15.777841860396567,15.90878241031605,35.483870967741936,0.13094054991948312,TRUE
PMPCA,17.638592165355988,17.67016064765604,40.32258064516129,0.03156848230005238,TRUE
EFEMP1,17.57407117233296,17.425478728358012,58.06451612903226,-0.1485924439749482,FALSE
STX4,14.952023784082842,15.270757754429216,51.61290322580645,0.31873397034637385,FALSE
PAK1,16.011528282761756,16.04729444069901,66.12903225806451,0.03576615793725324,FALSE
CBX3,15.865870971015378,15.725622974872882,41.935483870967744,-0.14024799614249517,TRUE
PICALM,15.553747380914565,15.752633040984513,51.61290322580645,0.1988856600699478,FALSE
AAMP,16.862316115588,16.955587328392745,37.096774193548384,0.09327121280474415,TRUE
MOGS,15.67211503370339,16.01557985649281,40.32258064516129,0.3434648227894197,TRUE
NID2,18.17730003610807,17.891099488928234,41.935483870967744,-0.2862005471798348,TRUE
UBAP2L,16.79753245874201,16.682997943659267,41.935483870967744,-0.1145345150827417,TRUE
CTTN,15.159072888615526,15.163249609646618,56.451612903225815,0.004176721031091901,FALSE
TRIM25,18.158053702501125,18.310261083227875,32.25806451612903,0.15220738072675033,TRUE
CAPRIN1,15.609582031375387,15.54618360957013,35.483870967741936,-0.06339842180525679,TRUE
MVP,17.68514850578547,17.716054541704125,56.451612903225815,0.030906035918654595,FALSE
LASP1,17.94971819738758,17.915020055573827,48.38709677419355,-0.034698141813752414,TRUE
PSME4,14.892690394246719,14.932727145942847,35.483870967741936,0.04003675169612819,TRUE
PLCL1,15.628459494321108,15.609926751955523,38.70967741935484,-0.018532742365584554,TRUE
PDK2,18.990196240055703,18.87639712165064,32.25806451612903,-0.11379911840506196,TRUE
PEA15,18.670202298211667,18.78176344978133,59.67741935483871,0.11156115156966351,FALSE
PPP2R5A,16.79141778578315,16.80763045640028,40.32258064516129,0.016212670617129277,TRUE
STK38,16.627776451390947,16.66049417606671,38.70967741935484,0.03271772467576284,TRUE
PTPA,19.944142652095586,19.856858589188963,32.25806451612903,-0.0872840629066225,TRUE
RAB35,15.899238238115665,15.985968980170489,46.774193548387096,0.086730742054824,TRUE
UBE3C,16.69698167790131,17.079681521309762,61.29032258064516,0.382699843408453,FALSE
DHCR24,16.582366820442214,16.700458696730585,58.06451612903226,0.11809187628837137,FALSE
TGFBI,15.321397375191054,15.170210125266506,41.935483870967744,-0.1511872499245488,TRUE
TSC22D1,15.005191541253623,15.00655466634387,69.35483870967742,0.0013631250902470526,FALSE
ELAVL1,16.79382485621694,17.07306301913727,61.29032258064516,0.2792381629203291,FALSE
TBCE,15.022163664978288,15.056311887255575,32.25806451612903,0.03414822227728642,TRUE
ADIRF,19.3057950753216,19.12542188777009,67.74193548387096,-0.18037318755150977,FALSE
RBBP7,17.56521073415672,17.630622004180346,41.935483870967744,0.06541127002362401,TRUE
CLPP,17.771785323882956,17.676122659556274,32.25806451612903,-0.09566266432668158,TRUE
GUK1,15.096820996330418,15.195463045993243,48.38709677419355,0.09864204966282486,TRUE
TKFC,16.683481813755478,16.505783571045868,33.87096774193548,-0.1776982427096101,TRUE
AGK,17.37381197053159,17.369265978871915,45.16129032258064,-0.004545991659675508,TRUE
