gene,pre_mean,post_mean,pct_miss,shift,imputation_reliable
WDR44,16.15358641658827,15.886961806309028,41.935483870967744,-0.26662461027924067,TRUE
TOR1AIP1,19.076988837000545,19.06166345014167,41.935483870967744,-0.0153253868588763,TRUE
TTC38,16.384073147007452,16.548564656491163,53.2258064516129,0.16449150948371027,FALSE
MICOS10,18.772804899346433,18.757173362229285,37.096774193548384,-0.015631537117148042,TRUE
BROX,17.76494484013185,17.743102475376844,30.64516129032258,-0.021842364755006116,TRUE
LYPLAL1,17.896348319465556,17.923562509846303,62.903225806451616,0.027214190380746572,FALSE
ABLIM2,14.393826792045711,14.274590199064777,37.096774193548384,-0.11923659298093447,TRUE
ETFRF1,18.17201653494352,18.139851022523565,33.87096774193548,-0.03216551241995447,TRUE
MRPL54,16.93773666586976,16.90291649486934,66.12903225806451,-0.03482017100041901,FALSE
SFXN4,18.48375450434634,18.562126279336674,32.25806451612903,0.07837177499033388,TRUE
SLC27A1,15.847789222767911,15.702397767553363,51.61290322580645,-0.14539145521454877,FALSE
DHRS11,18.278649950923736,18.13583356831483,33.87096774193548,-0.14281638260890617,TRUE
KYAT3,17.23956125766034,17.379024875795146,35.483870967741936,0.1394636181348048,TRUE
VPS13C,17.958967518249132,17.94089849994986,30.64516129032258,-0.01806901829927199,TRUE
RRM2B,16.295927555737734,16.637760096795883,62.903225806451616,0.34183254105814953,FALSE
ERMP1,14.45105182214822,13.943691506702244,53.2258064516129,-0.5073603154459754,FALSE
MRPL21,17.07361596018,17.04829855320985,53.2258064516129,-0.025317406970149392,FALSE
COMMD6,15.046337030024397,15.160519886335539,58.06451612903226,0.11418285631114244,FALSE
HDGFL2,16.203467554709537,16.217633283235703,40.32258064516129,0.014165728526165822,TRUE
PRUNE1,17.111777133882537,17.06533816091471,53.2258064516129,-0.0464389729678274,FALSE
ALYREF,17.558626104504608,17.57115059001363,30.64516129032258,0.012524485509022298,TRUE
SLC25A42,17.011424227500978,17.4293658324972,70.96774193548387,0.4179416049962228,FALSE
VPS36,16.672267400589813,16.65272832276342,30.64516129032258,-0.01953907782639419,TRUE
COMMD7,15.648495681804786,15.613185103258722,45.16129032258064,-0.035310578546063454,TRUE
PHYKPL,16.450287320165863,16.370873520971774,35.483870967741936,-0.07941379919408931,TRUE
HSCB,14.955032108163639,15.020785690064127,58.06451612903226,0.06575358190048775,FALSE
MSRB3,16.973048117921934,17.036537944481232,56.451612903225815,0.06348982655929802,FALSE
SUPV3L1,16.222651536200384,16.35632793035478,41.935483870967744,0.1336763941543957,TRUE
THNSL1,15.105816443632152,15.241265906793219,51.61290322580645,0.13544946316106632,FALSE
ELMOD2,14.253924414441913,14.939996241809592,59.67741935483871,0.6860718273676785,FALSE
ALDH16A1,17.829616387885668,17.62375541344336,58.06451612903226,-0.20586097444230944,FALSE
FAM185A,15.173529781863818,15.062468154456383,48.38709677419355,-0.11106162740743564,TRUE
TOMM5,18.861924892004584,18.81273602380534,37.096774193548384,-0.04918886819924495,TRUE
CHCHD4,17.256414806956204,17.134860551373418,33.87096774193548,-0.12155425558278665,TRUE
CISD2,17.924936518414665,18.054049636482937,50,0.12911311806827186,FALSE
ATPAF2,17.628751022133468,17.52577371589875,32.25806451612903,-0.10297730623471679,TRUE
MRPL50,17.07808620244392,16.923471179694467,51.61290322580645,-0.1546150227494536,FALSE
EMC1,17.106136174642653,17.06539947451414,38.70967741935484,-0.04073670012851238,TRUE
RDH13,17.303340000047896,17.320616700237682,46.774193548387096,0.017276700189786,TRUE
FAM98A,18.09766198872959,18.017483193187726,30.64516129032258,-0.08017879554186536,TRUE
CHDH,16.11755199456508,15.901063355400073,30.64516129032258,-0.21648863916500716,TRUE
SPATA20,17.34944829066971,17.282975205307558,33.87096774193548,-0.06647308536215135,TRUE
NUBPL,18.989957413163275,18.9508977146555,53.2258064516129,-0.03905969850777424,FALSE
RDH11,16.556902317525278,16.74382767709398,54.83870967741935,0.1869253595687006,FALSE
PREX1,14.923483373070297,14.894090386630396,46.774193548387096,-0.029392986439901847,TRUE
NEK9,16.77631157113974,16.718965905043337,35.483870967741936,-0.05734566609640268,TRUE
GPT2,15.29882288778772,15.18079507208679,58.06451612903226,-0.11802781570093046,FALSE
MYOZ3,19.32023082799192,18.983905049948785,51.61290322580645,-0.3363257780431361,FALSE
THEM6,16.543649618569802,16.53386229591562,56.451612903225815,-0.009787322654183583,FALSE
PCNP,16.45512073859581,16.421758198167947,54.83870967741935,-0.0333625404278628,FALSE
RTN4IP1,18.325518517162983,18.22996672057301,30.64516129032258,-0.09555179658997304,TRUE
IFT81,22.324231709831075,22.09097667940447,59.67741935483871,-0.233255030426605,FALSE
GCN1,17.059924175541525,17.054548771804413,37.096774193548384,-0.005375403737112094,TRUE
USP13,16.82799411859236,16.965706313101872,53.2258064516129,0.13771219450951122,FALSE
UBE2F,17.2528978529792,17.373736603582866,56.451612903225815,0.12083875060366722,FALSE
CCDC47,16.289626044446056,16.35203616336454,37.096774193548384,0.06241011891848558,TRUE
TMEM230,18.43224143331642,18.40858624066972,32.25806451612903,-0.02365519264670013,TRUE
SLC25A46,17.032640934701718,16.9133298427091,46.774193548387096,-0.11931109199261769,TRUE
PTER,15.96043497225805,15.864620278807541,62.903225806451616,-0.09581469345050841,FALSE
ZBTB9,18.714122105448723,18.92445359563477,30.64516129032258,0.21033149018604647,TRUE
FAM136A,18.93872368463059,18.925523758676032,38.70967741935484,-0.013199925954559433,TRUE
FGGY,20.99515076713824,20.795483231077323,56.451612903225815,-0.19966753606091814,FALSE
DCPS,15.975925909507307,15.972533476747218,35.483870967741936,-0.003392432760088937,TRUE
KCTD12,17.100296987032817,17.10330363813679,59.67741935483871,0.003006651103973468,FALSE
MRPL53,18.890873766687374,18.792711468355364,38.70967741935484,-0.09816229833201007,TRUE
DAZAP1,16.756035724178375,17.256143559041323,66.12903225806451,0.5001078348629484,FALSE
MMAB,16.571264979618725,16.59515485471147,35.483870967741936,0.023889875092745427,TRUE
S100A16,17.465874425249723,17.421364593287823,45.16129032258064,-0.04450983196189995,TRUE
PDXP,16.719725569004517,16.64211570235797,38.70967741935484,-0.07760986664654723,TRUE
SNF8,17.172127065240982,17.197946443706435,32.25806451612903,0.025819378465453013,TRUE
PYURF,19.27764990287439,19.39805355767357,33.87096774193548,0.1204036547991798,TRUE
TMX3,18.248153446311274,18.473659829243303,59.67741935483871,0.22550638293202852,FALSE
MCEE,20.052129608480357,19.754696688770654,41.935483870967744,-0.29743291970970276,TRUE
QKI,17.54745404100085,17.49603545510549,51.61290322580645,-0.05141858589536241,FALSE
ALKBH3,13.883978847917806,14.366598121200877,66.12903225806451,0.4826192732830705,FALSE
VPS13A,17.219850157683254,17.47733592967484,70.96774193548387,0.2574857719915862,FALSE
CLCC1,16.907940453659425,17.076871785183496,53.2258064516129,0.16893133152407103,FALSE
PLEKHF1,17.257149031204527,17.25750215806229,35.483870967741936,3.5312685776389685e-4,TRUE
TSNAX,17.393147572647262,17.392811233760284,43.54838709677419,-3.3633888697792713e-4,TRUE
SLC29A1,16.794335353665694,16.76244450069911,33.87096774193548,-0.03189085296658334,TRUE
ARPC5L,18.92913697590113,18.790264060110996,53.2258064516129,-0.1388729157901345,FALSE
CORO1B,14.463312604803706,14.959847193001648,64.51612903225806,0.4965345881979424,FALSE
LXN,15.063974016951828,15.076274520419195,64.51612903225806,0.012300503467367108,FALSE
DHRS4,18.80368672656046,18.725003039647532,43.54838709677419,-0.07868368691292815,TRUE
MRI1,15.52729556979997,15.47859740697679,48.38709677419355,-0.04869816282317885,TRUE
ADI1,19.265100770263388,19.217959852211177,50,-0.04714091805221088,FALSE
SORBS1,18.14808800708165,18.12927584535223,54.83870967741935,-0.01881216172942146,FALSE
OSBPL11,14.363633766027448,14.618069021352236,43.54838709677419,0.25443525532478795,TRUE
TMEM120A,15.199310293535515,15.36194502092495,50,0.16263472738943463,FALSE
NAA15,18.38303053848584,18.529290388352614,48.38709677419355,0.1462598498667731,TRUE
MRPL13,19.119578655044613,19.112419569650733,32.25806451612903,-0.007159085393880105,TRUE
MRPL9,17.028314089513263,16.97046899874672,33.87096774193548,-0.05784509076654132,TRUE
MRPL4,20.27444693211477,20.33778834501513,51.61290322580645,0.06334141290036044,FALSE
NLN,17.204184190174683,17.112173752712916,40.32258064516129,-0.09201043746176651,TRUE
BCO2,17.18326551228405,17.327042108727998,50,0.14377659644394924,FALSE
ASPSCR1,17.567222057657958,17.710693528665267,56.451612903225815,0.1434714710073095,FALSE
UBE2O,14.377957878762713,14.535782912711733,59.67741935483871,0.15782503394902037,FALSE
PITHD1,18.470408244531654,18.411871017151498,38.70967741935484,-0.058537227380156764,TRUE
EGLN1,15.447233021232815,15.350376752891627,38.70967741935484,-0.09685626834118821,TRUE
CLPB,16.321223058910856,16.18663739591162,38.70967741935484,-0.13458566299923547,TRUE
EHD4,16.53926095608795,16.375821681239554,41.935483870967744,-0.16343927484839682,TRUE
SLK,17.122081876654995,17.127139808707497,32.25806451612903,0.005057932052501712,TRUE
TOR1AIP2,15.88768746955402,15.937167562125142,50,0.049480092571121403,FALSE
GLIPR2,15.94578915748622,15.739446107866929,40.32258064516129,-0.2063430496192904,TRUE
DCTPP1,17.881449048506912,17.810996302033452,30.64516129032258,-0.07045274647346034,TRUE
UBE2Z,16.84168090935653,16.85095310054495,37.096774193548384,0.009272191188419043,TRUE
MOB1A,17.571088027078954,17.547203056443795,43.54838709677419,-0.02388497063515871,TRUE
JPT2,15.586112021924821,15.283678668316782,45.16129032258064,-0.30243335360803947,TRUE
LRRC40,14.234276357668584,14.54665468873453,62.903225806451616,0.31237833106594515,FALSE
COPS7B,15.05375562913516,15.17061546864378,61.29032258064516,0.11685983950861889,FALSE
FN3KRP,19.397221568143006,19.38293704428784,41.935483870967744,-0.014284523855167208,TRUE
CARS2,15.88638580855801,15.845564028680327,66.12903225806451,-0.04082177987768354,FALSE
MRPL47,17.50216529274075,17.528650734021518,41.935483870967744,0.02648544128076935,TRUE
APMAP,17.465327946776554,17.44551299992726,41.935483870967744,-0.0198149468492943,TRUE
SSU72,14.748514100716154,14.683211734774975,35.483870967741936,-0.06530236594117866,TRUE
MYOZ2,20.412960612289165,20.05713082885874,35.483870967741936,-0.35582978343042626,TRUE
TIGAR,15.449396751809813,15.45188519486437,61.29032258064516,0.002488443054557976,FALSE
SH3GLB2,17.379746665702992,17.51616462030962,40.32258064516129,0.1364179546066282,TRUE
EIF2B3,17.60279150701698,17.591362539074048,62.903225806451616,-0.011428967942933355,FALSE
AASDHPPT,16.770582679200118,16.787989292029142,54.83870967741935,0.017406612829024226,FALSE
OSTC,18.091705804762363,18.075182743767577,35.483870967741936,-0.01652306099478551,TRUE
ACSS1,17.748358171400277,17.861027461533585,41.935483870967744,0.11266929013330795,TRUE
PARVA,17.216832243443815,17.321723503373228,32.25806451612903,0.1048912599294134,TRUE
TMLHE,20.23873365357897,20.163691570119543,30.64516129032258,-0.07504208345942587,TRUE
MRPS18A,16.036276491082024,15.880921072284922,30.64516129032258,-0.15535541879710202,TRUE
OXSM,17.40194713815669,17.33378607987614,37.096774193548384,-0.0681610582805483,TRUE
FAM120A,15.707886026027174,15.71903636738392,43.54838709677419,0.011150341356746196,TRUE
GLTP,14.123248100509322,14.23504849961488,40.32258064516129,0.11180039910555806,TRUE
CHMP5,16.937663510532115,17.06760372674516,38.70967741935484,0.1299402162130434,TRUE
RNF181,16.57469580541531,16.637257587461473,48.38709677419355,0.06256178204616347,TRUE
DPM3,18.981443791996206,19.020977030285383,46.774193548387096,0.03953323828917732,TRUE
IMPACT,18.73898009152341,18.763402190549655,32.25806451612903,0.024422099026246258,TRUE
EPS15L1,15.855594759102178,15.885760780097103,32.25806451612903,0.03016602099492438,TRUE
SAE1,16.687633542550902,16.859485709823232,69.35483870967742,0.17185216727233055,FALSE
VPS29,16.0634106741281,16.42016465683785,70.96774193548387,0.3567539827097512,FALSE
UBA2,16.28648113383381,16.241592009746643,40.32258064516129,-0.04488912408716672,TRUE
CLIP2,19.529126815646656,19.51310678188592,40.32258064516129,-0.016020033760735686,TRUE
TES,16.13816378502695,16.56581183064826,64.51612903225806,0.42764804562131076,FALSE
WARS2,15.14877151155979,14.831013741880506,64.51612903225806,-0.31775776967928415,FALSE
MLX,19.942651742389245,19.903318242132066,35.483870967741936,-0.039333500257178855,TRUE
SEPTIN9,17.595053421560184,17.553692191089812,33.87096774193548,-0.04136123047037188,TRUE
DPP7,14.174013415834363,14.067180630459033,50,-0.10683278537532992,FALSE
PUF60,16.52260503634229,16.655545886949266,48.38709677419355,0.1329408506069747,TRUE
EIF2B4,15.024177824660898,15.05374104251226,43.54838709677419,0.029563217851363177,TRUE
ATP6V1H,17.062290032928452,17.20585371563239,35.483870967741936,0.14356368270393816,TRUE
TRMT112,17.30043807494962,17.266804288605115,51.61290322580645,-0.03363378634450598,FALSE
XPO7,16.421797382269126,16.392450316694283,37.096774193548384,-0.0293470655748429,TRUE
DBNL,16.595939804496965,16.685075953361117,43.54838709677419,0.08913614886415289,TRUE
TBC1D24,15.721319819838142,15.903178648180951,33.87096774193548,0.18185882834280953,TRUE
NFU1,16.55361076452007,16.46199876754292,54.83870967741935,-0.09161199697715006,FALSE
UBQLN1,16.862827010154138,16.834039196488405,41.935483870967744,-0.028787813665733353,TRUE
G3BP2,18.749899011505352,18.705958622289554,32.25806451612903,-0.04394038921579835,TRUE
PACSIN2,17.06082451556191,16.993737471935148,33.87096774193548,-0.06708704362676343,TRUE
PPP6R1,17.5274046058673,17.64537224473784,41.935483870967744,0.11796763887053885,TRUE
USP24,16.778138919066155,16.674255747158877,33.87096774193548,-0.10388317190727747,TRUE
RTRAF,17.15272149061648,16.955150083529098,50,-0.19757140708738063,FALSE
BCS1L,16.84909595039192,16.907452076414188,54.83870967741935,0.05835612602226803,FALSE
CNPY2,16.641188165113746,16.65988997601906,32.25806451612903,0.018701810905312755,TRUE
FNDC3A,21.185320730535047,20.619757757665155,51.61290322580645,-0.5655629728698912,FALSE
LAMTOR2,16.33794494461245,16.37552965286458,59.67741935483871,0.03758470825212967,FALSE
MRPS35,15.308673969494023,15.481843961709695,53.2258064516129,0.1731699922156711,FALSE
MRPL11,19.017499424459714,19.01645022557546,45.16129032258064,-0.0010491988842531441,TRUE
MSRB2,17.510265166895305,17.29889700388384,32.25806451612903,-0.2113681630114641,TRUE
SAMHD1,15.666927973414552,15.706001121344206,59.67741935483871,0.03907314792965444,FALSE
ARIH1,17.20631814888946,17.256886879319975,46.774193548387096,0.05056873043051624,TRUE
PPME1,16.93785080840132,16.99199418984845,53.2258064516129,0.054143381447133265,FALSE
SNX5,18.595146435959645,18.618106396323938,51.61290322580645,0.022959960364293153,FALSE
NFS1,17.331804698446923,17.22196683649915,56.451612903225815,-0.10983786194777423,FALSE
SPCS1,17.695321441003664,17.747349446199042,37.096774193548384,0.05202800519537831,TRUE
SQOR,17.703591191649114,17.66513901016058,37.096774193548384,-0.03845218148853391,TRUE
