ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,contrast,direction
GO:0005868,cytoplasmic dynein complex,4/43,9/2102,0.4444444444444444,21.72609819121447,9.002710246810748,1.778778885495033e-5,0.0035753455598450164,0.00273370228718184,DYNLT1/DYNC1I2/DYNC1H1/DYNC1LI1,4,Training_Young,Up
GO:0030286,dynein complex,4/43,11/2102,0.36363636363636365,17.775898520084567,8.059798739398586,4.5213549449067376e-5,0.004543961719631271,0.00347430432608623,DYNLT1/DYNC1I2/DYNC1H1/DYNC1LI1,4,Training_Young,Up
GO:0099513,polymeric cytoskeletal fiber,10/43,134/2102,0.07462686567164178,3.648038875390489,4.577025051174718,2.4810627389887797e-4,0.01578569559527021,0.01206971226451663,ANXA1/EZR/CCT6A/IQGAP1/NES/DYNLT1/DYNC1I2/DYNC1H1/TUBB6/DYNC1LI1,10,Training_Young,Up
GO:0099512,supramolecular fiber,14/43,259/2102,0.05405405405405406,2.6423632935260843,4.07826577926425,3.7184856950100677e-4,0.01578569559527021,0.01206971226451663,GLRX3/ANXA1/HSPB1/EZR/CCT6A/IQGAP1/NES/DYNLT1/MYBPH/DYNC1I2/DYNC1H1/FLNC/TUBB6/DYNC1LI1,14,Training_Young,Up
GO:0099081,supramolecular polymer,14/43,261/2102,0.05363984674329502,2.6221152989396774,4.045704517847637,4.0353529820800804e-4,0.01578569559527021,0.01206971226451663,GLRX3/ANXA1/HSPB1/EZR/CCT6A/IQGAP1/NES/DYNLT1/MYBPH/DYNC1I2/DYNC1H1/FLNC/TUBB6/DYNC1LI1,14,Training_Young,Up
GO:0030175,filopodium,4/43,19/2102,0.21052631578947367,10.291309669522644,5.877981042705618,4.71214793888663e-4,0.01578569559527021,0.01206971226451663,EZR/MSN/DYNC1H1/FSCN1,4,Training_Young,Up
GO:0005856,cytoskeleton,17/43,382/2102,0.04450261780104712,2.1754535492511873,3.669374261717632,7.469584584046908e-4,0.02110447802009325,0.016136443000437886,ANXA1/HSPB1/GSN/EZR/CAPN2/MSN/CCT6A/IQGAP1/NES/DYNLT1/DYNC1I2/DYNC1H1/FLNC/FSCN1/TUBB6/HSPB7/DYNC1LI1,17,Training_Young,Up
GO:1904115,axon cytoplasm,3/43,10/2102,0.3,14.665116279069768,6.258230749351928,8.664027623437493e-4,0.02110447802009325,0.016136443000437886,HSPB1/UCHL1/DYNC1H1,3,Training_Young,Up
GO:0005874,microtubule,7/43,80/2102,0.0875,4.277325581395348,4.31810388578176,9.449766277653694e-4,0.02110447802009325,0.016136443000437886,CCT6A/IQGAP1/DYNLT1/DYNC1I2/DYNC1H1/TUBB6/DYNC1LI1,7,Training_Young,Up
GO:0005902,microvillus,3/43,11/2102,0.2727272727272727,13.331923890063424,5.924739262370757,0.0011743487171792548,0.02296354525407226,0.017557882205260802,EZR/MSN/FSCN1,3,Training_Young,Up
GO:0005938,cell cortex,7/43,85/2102,0.08235294117647059,4.025718194254446,4.114376883046664,0.0013600190940539867,0.02296354525407226,0.017557882205260802,GLRX3/GSN/EZR/CAPN2/IQGAP1/DYNC1H1/FSCN1,7,Training_Young,Up
GO:0001726,ruffle,5/43,42/2102,0.11904761904761904,5.819490586932447,4.55838761649664,0.0013709579256162543,0.02296354525407226,0.017557882205260802,S100A6/EZR/S100A11/IQGAP1/FSCN1,5,Training_Young,Up
GO:0120111,neuron projection cytoplasm,3/43,12/2102,0.25,12.220930232558139,5.632036007742191,0.001543527137235787,0.023507666797965586,0.017973916483388194,HSPB1/UCHL1/DYNC1H1,3,Training_Young,Up
GO:0005875,microtubule associated complex,4/43,26/2102,0.15384615384615385,7.52057245080501,4.833678987762745,0.0016373499262264588,0.023507666797965586,0.017973916483388194,DYNLT1/DYNC1I2/DYNC1H1/DYNC1LI1,4,Training_Young,Up
GO:0120025,plasma membrane bounded cell projection,13/43,267/2102,0.04868913857677903,2.3801062625206866,3.4871385553810788,0.0017695154554419488,0.023711507102922115,0.01812977238558067,GLRX3/ANXA1/HSPB1/GSN/S100A6/UCHL1/EZR/CAPN2/MSN/S100A11/IQGAP1/DYNC1H1/FSCN1,13,Training_Young,Up
GO:0016323,basolateral plasma membrane,4/43,29/2102,0.13793103448275862,6.742582197273456,4.499100027372661,0.0024876080541023572,0.02941230699262199,0.022488592934919144,ANXA1/EZR/MSN/IQGAP1,4,Training_Young,Up
GO:0098858,actin-based cell projection,4/43,29/2102,0.13793103448275862,6.742582197273456,4.499100027372661,0.0024876080541023572,0.02941230699262199,0.022488592934919144,EZR/MSN/DYNC1H1/FSCN1,4,Training_Young,Up
GO:0042995,cell projection,13/43,284/2102,0.045774647887323945,2.237635113003603,3.2402157859655722,0.0031267899326072844,0.03491582091411467,0.026696569015243483,GLRX3/ANXA1/HSPB1/GSN/S100A6/UCHL1/EZR/CAPN2/MSN/S100A11/IQGAP1/DYNC1H1/FSCN1,13,Training_Young,Up
GO:0099080,supramolecular complex,14/43,324/2102,0.043209876543209874,2.1122595463680733,3.145081104504406,0.0035768265715633556,0.03619959850353098,0.027678142872561002,GLRX3/ANXA1/HSPB1/EZR/CCT6A/IQGAP1/NES/DYNLT1/MYBPH/DYNC1I2/DYNC1H1/FLNC/TUBB6/DYNC1LI1,14,Training_Young,Up
GO:0009925,basal plasma membrane,4/43,32/2102,0.125,6.1104651162790695,4.208906957332477,0.0036019500998538284,0.03619959850353098,0.027678142872561002,ANXA1/EZR/MSN/IQGAP1,4,Training_Young,Up
GO:0005911,cell-cell junction,6/43,78/2102,0.07692307692307693,3.760286225402505,3.589345349975926,0.004380924800486854,0.03940656335641433,0.030130181985003886,ANXA1/EZR/MSN/S100A11/IQGAP1/FSCN1,6,Training_Young,Up
GO:0005912,adherens junction,4/43,34/2102,0.11764705882352941,5.751025991792066,4.035252157133656,0.004509208742276266,0.03940656335641433,0.030130181985003886,ANXA1/EZR/MSN/S100A11,4,Training_Young,Up
GO:0045178,basal part of cell,4/43,34/2102,0.11764705882352941,5.751025991792066,4.035252157133656,0.004509208742276266,0.03940656335641433,0.030130181985003886,ANXA1/EZR/MSN/IQGAP1,4,Training_Young,Up
GO:0070161,anchoring junction,11/43,229/2102,0.048034934497816595,2.348126332893267,3.1224718013144543,0.00487989430208715,0.04032834965422097,0.03083497800217995,ANXA1/HSPB1/GSN/EZR/CAPN2/MSN/S100A11/IQGAP1/RPS11/FLNC/FSCN1,11,Training_Young,Up
GO:0016324,apical plasma membrane,4/43,35/2102,0.11428571428571428,5.5867109634551495,3.9535227115424267,0.005015963887340917,0.04032834965422097,0.03083497800217995,ANXA1/EZR/MSN/IQGAP1,4,Training_Young,Up
GO:0031252,cell leading edge,6/43,81/2102,0.07407407407407407,3.6210163652024114,3.4757470752318462,0.005287171603114052,0.04087390354715094,0.031252107451605324,GSN/S100A6/EZR/S100A11/IQGAP1/FSCN1,6,Training_Young,Up
GO:0001931,uropod,2/43,6/2102,0.3333333333333333,16.294573643410853,5.420463716328029,0.005821508268512142,0.04179011292753359,0.03195263936852529,EZR/MSN,2,Training_Young,Up
GO:0031254,cell trailing edge,2/43,6/2102,0.3333333333333333,16.294573643410853,5.420463716328029,0.005821508268512142,0.04179011292753359,0.03195263936852529,EZR/MSN,2,Training_Young,Up
GO:0032838,plasma membrane bounded cell projection cytoplasm,3/43,20/2102,0.15,7.332558139534884,4.111240677380964,0.00713457660341261,0.04944999645813568,0.037809371473620366,HSPB1/UCHL1/DYNC1H1,3,Training_Young,Up
GO:0005604,basement membrane,9/78,21/2102,0.42857142857142855,11.54945054945055,9.535830469073826,1.7203994619787667e-8,3.9053067786918e-6,3.4226894559367043e-6,COL4A1/COL4A2/LAMC1/COL6A1/NID1/FBN1/LAMB2/NID2/TGFBI,9,Training_Young,Down
GO:0062023,collagen-containing extracellular matrix,16/78,91/2102,0.17582417582417584,4.738236122851508,7.1554419722597045,7.913791623654168e-8,5.280556613483212e-6,4.627986088329827e-6,COL1A1/COL3A1/COL4A1/COL1A2/SOD3/CTSG/COL4A2/LAMC1/COL6A1/COL6A2/NID1/FBN1/LAMB2/DPT/NID2/TGFBI,16,Training_Young,Down
GO:0030312,external encapsulating structure,16/78,92/2102,0.17391304347826086,4.6867335562987735,7.097292600734066,9.304945574419757e-8,5.280556613483212e-6,4.627986088329827e-6,COL1A1/COL3A1/COL4A1/COL1A2/SOD3/CTSG/COL4A2/LAMC1/COL6A1/COL6A2/NID1/FBN1/LAMB2/DPT/NID2/TGFBI,16,Training_Young,Down
GO:0031012,extracellular matrix,16/78,92/2102,0.17391304347826086,4.6867335562987735,7.097292600734066,9.304945574419757e-8,5.280556613483212e-6,4.627986088329827e-6,COL1A1/COL3A1/COL4A1/COL1A2/SOD3/CTSG/COL4A2/LAMC1/COL6A1/COL6A2/NID1/FBN1/LAMB2/DPT/NID2/TGFBI,16,Training_Young,Down
GO:0005581,collagen trimer,7/78,14/2102,0.5,13.474358974358974,9.191197148976396,2.0621218838041156e-7,9.362033352470685e-6,8.205074442925852e-6,COL1A1/COL3A1/COL4A1/COL1A2/COL4A2/COL6A1/COL6A2,7,Training_Young,Down
GO:0098644,complex of collagen trimers,5/78,7/2102,0.7142857142857143,19.24908424908425,9.49190004005417,1.2281482793216278e-6,4.646494323433492e-5,4.0722811366980297e-5,COL1A1/COL3A1/COL4A1/COL1A2/COL4A2,5,Training_Young,Down
GO:0005788,endoplasmic reticulum lumen,10/78,68/2102,0.14705882352941177,3.9630467571644044,4.874976878954849,1.4031531969066103e-4,0.0045502253671114365,0.003987909085945104,COL1A1/COL3A1/COL4A1/COL1A2/COL4A2/LAMC1/COL6A1/COL6A2/FBN1/LAMB2,10,Training_Young,Down
GO:0030964,NADH dehydrogenase complex,7/78,40/2102,0.175,4.716025641025641,4.657141576945388,5.129336549387274e-4,0.012937326630121235,0.011338533424961345,NDUFS7/NDUFB6/NDUFA3/MT-ND4/NDUFB7/NDUFV2/NDUFA6,7,Training_Young,Down
GO:0045271,respiratory chain complex I,7/78,40/2102,0.175,4.716025641025641,4.657141576945388,5.129336549387274e-4,0.012937326630121235,0.011338533424961345,NDUFS7/NDUFB6/NDUFA3/MT-ND4/NDUFB7/NDUFV2/NDUFA6,7,Training_Young,Down
GO:0005861,troponin complex,3/78,6/2102,0.5,13.474358974358974,6.005557052167779,9.074269518199712e-4,0.020598591806313345,0.01805302040989206,TNNT1/TNNI1/TNNC1,3,Training_Young,Down
GO:0098636,protein complex involved in cell adhesion,3/78,7/2102,0.42857142857142855,11.54945054945055,5.487087939653956,0.0015456292222192003,0.03189616667670531,0.027954442392289846,LAMC1/NID1/LAMB2,3,Training_Young,Down
GO:0005865,striated muscle thin filament,4/78,16/2102,0.25,6.737179487179487,4.521227387677076,0.0022739263668821613,0.04301510710685422,0.03769930555620426,TPM3/TNNT1/TNNI1/TNNC1,4,Training_Young,Down
GO:0005759,mitochondrial matrix,30/104,219/2102,0.136986301369863,2.768703898840885,6.307888158120205,6.026758343022078e-8,1.5247698607845858e-5,1.4654538707769474e-5,MLYCD/SOD2/PCCB/ACADM/ETFA/ACAT1/MPST/ALDH4A1/ECHS1/HMGCL/LONP1/ETFB/HADHA/IDH2/ALDH5A1/SUOX/HADHB/ALDH6A1/FXN/TST/COQ5/IBA57/NAXD/ABHD11/PPTC7/MCEE/MCCC1/PDP1/WARS2/ACAD8,30,Aging,Up
GO:0043202,lysosomal lumen,6/104,20/2102,0.3,6.063461538461539,5.189841620855275,2.7940705731760684e-4,0.03534499275067726,0.033970015915982726,CTSD/PSAP/CTSB/NPC2/ASAH1/EPDR1,6,Aging,Up
GO:0030016,myofibril,45/170,141/2102,0.3191489361702128,3.946182728410513,10.741485945543696,7.337960852592594e-18,2.619652024375556e-15,2.3326991341925933e-15,SYNM/ACTN4/FLNB/SCO1/SVIL/MYL1/TPM2/TPM1/MYH3/ACTN1/MYH1/JUP/DES/CAPN3/NEB/FLNA/ACTN2/TNNT3/TNNI2/MYOM1/MYOM2/ACTN3/LMOD3/MYBPH/SQSTM1/FLNC/MYBPC2/PLEC/KLHL40/OBSCN/MYOM3/LMOD2/NRAP/MYOZ3/TTN/PDLIM5/TRIM54/SYNPO2L/MYOZ1/MYOZ2/TMOD4/MYH2/MYH13/SYNPO2/MYH4,45,Aging,Down
GO:0043292,contractile muscle fiber,45/170,144/2102,0.3125,3.863970588235294,10.560327376699021,1.881096678253197e-17,3.357757570681957e-15,2.989953667539292e-15,SYNM/ACTN4/FLNB/SCO1/SVIL/MYL1/TPM2/TPM1/MYH3/ACTN1/MYH1/JUP/DES/CAPN3/NEB/FLNA/ACTN2/TNNT3/TNNI2/MYOM1/MYOM2/ACTN3/LMOD3/MYBPH/SQSTM1/FLNC/MYBPC2/PLEC/KLHL40/OBSCN/MYOM3/LMOD2/NRAP/MYOZ3/TTN/PDLIM5/TRIM54/SYNPO2L/MYOZ1/MYOZ2/TMOD4/MYH2/MYH13/SYNPO2/MYH4,45,Aging,Down
