pathway,pval,padj,log2err,ES,NES,size,contrast,pathway_short,direction,sig
HALLMARK_ADIPOGENESIS,0.029085288745257832,0.15269776591260362,0.0993535227577061,-0.5614898590597097,-1.3676895671502458,109,Training_Young,Adipogenesis,Down,FALSE
HALLMARK_ALLOGRAFT_REJECTION,0.16741841337224728,0.450625701909193,0.05561486447930706,0.5904137489910349,1.261294485175103,27,Training_Young,Allograft Rejection,Up,FALSE
HALLMARK_ANDROGEN_RESPONSE,0.17166693406064495,0.450625701909193,0.04168917630333154,-0.6297218370145867,-1.250483928429545,27,Training_Young,Androgen Response,Down,FALSE
HALLMARK_APICAL_JUNCTION,0.7604551920341394,0.95471485559525,0.023888976975200323,0.3579861885340316,0.8221980497267977,41,Training_Young,Apical Junction,Up,FALSE
HALLMARK_APOPTOSIS,0.8585638793907368,0.95471485559525,0.012988232336458188,-0.35585505445332155,-0.7472102238440246,38,Training_Young,Apoptosis,Down,FALSE
HALLMARK_BILE_ACID_METABOLISM,0.2638056680161943,0.5831493714042191,0.03271029057693735,-0.6146923785904606,-1.174842024940809,21,Training_Young,Bile Acid Metabolism,Down,FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.5219275879653238,0.7371980676328502,0.028441375442340495,0.49674023728219957,0.951812906007191,15,Training_Young,Cholesterol Homeostasis,Up,FALSE
HALLMARK_COAGULATION,0.06181134103735555,0.2596076323568933,0.0941329115999785,0.6600980086559822,1.4270372705183854,29,Training_Young,Coagulation,Up,FALSE
HALLMARK_COMPLEMENT,0.23752151462994836,0.5831493714042191,0.048032517383238445,0.5004607610285718,1.1518949898162179,42,Training_Young,Complement,Up,FALSE
HALLMARK_DNA_REPAIR,0.35788043478260867,0.6832262845849802,0.03705212713369642,0.48294871912468834,1.0622616038722816,32,Training_Young,Dna Repair,Up,FALSE
HALLMARK_E2F_TARGETS,0.9319835495096488,0.95471485559525,0.012048106850377506,-0.33068008831194395,-0.6762464161756373,32,Training_Young,E2f Targets,Down,FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.013141809290953545,0.11039119804400978,0.15535473237528252,-0.6931047381631043,-1.5115413757104954,48,Training_Young,Epithelial Mesenchymal Transition,Down,FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.37548688652298107,0.685671705824574,0.03509656643756775,0.5264099000766632,1.0646487262580702,20,Training_Young,Estrogen Response Early,Up,FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE,0.8704313725490196,0.95471485559525,0.012922705983953514,-0.35347468397972376,-0.733990938490611,35,Training_Young,Estrogen Response Late,Down,FALSE
HALLMARK_FATTY_ACID_METABOLISM,0.8818998716302953,0.95471485559525,0.02343978732004562,0.31533281918143546,0.8194408407163026,83,Training_Young,Fatty Acid Metabolism,Up,FALSE
HALLMARK_G2M_CHECKPOINT,0.9288537549407114,0.95471485559525,0.012090460390555585,-0.33153540833668005,-0.6812326399624528,33,Training_Young,G2m Checkpoint,Down,FALSE
HALLMARK_GLYCOLYSIS,0.8474977790938703,0.95471485559525,0.01247103397453904,-0.3436453262716691,-0.7822239573206963,64,Training_Young,Glycolysis,Down,FALSE
HALLMARK_HEME_METABOLISM,0.1460880195599022,0.4382640586797066,0.04438667362744282,-0.5726288169799786,-1.2488042602093783,48,Training_Young,Heme Metabolism,Down,FALSE
HALLMARK_HYPOXIA,0.2822049131216297,0.5926303175554224,0.04475006052076784,0.4528284711056748,1.1003454831436024,57,Training_Young,Hypoxia,Up,FALSE
HALLMARK_IL2_STAT5_SIGNALING,0.8838915470494418,0.95471485559525,0.01294102714431553,-0.35602550678065153,-0.7121962051864199,28,Training_Young,Il2 Stat5 Signaling,Down,FALSE
HALLMARK_INFLAMMATORY_RESPONSE,0.45324827933523587,0.7065994474351306,0.02372538053368424,-0.6201764449353743,-1.0428579171142738,10,Training_Young,Inflammatory Response,Down,FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.258835494533435,0.5831493714042191,0.042865426906193514,0.628627035597995,1.1879913876288528,14,Training_Young,Interferon Alpha Response,Up,FALSE
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.41553503530689845,0.7065994474351306,0.033951289434096824,0.4652430185799943,1.0189660273261851,31,Training_Young,Interferon Gamma Response,Up,FALSE
HALLMARK_KRAS_SIGNALING_DN,0.4312077772285385,0.7065994474351306,0.02423534200657191,-0.5872123897651198,-1.0498318327226062,14,Training_Young,Kras Signaling Dn,Down,FALSE
HALLMARK_KRAS_SIGNALING_UP,0.8113304280953602,0.95471485559525,0.02120372467190016,0.38283111170669787,0.7440155131563266,16,Training_Young,Kras Signaling Up,Up,FALSE
HALLMARK_MITOTIC_SPINDLE,0.0018309490855817222,0.03415347072734074,0.45505986738722953,0.7573151128571707,1.6951139187179196,35,Training_Young,Mitotic Spindle,Up,TRUE
HALLMARK_MTORC1_SIGNALING,0.016612377850162865,0.11628664495114005,0.20249877596914143,0.54490702991573,1.4242253034891021,86,Training_Young,Mtorc1 Signaling,Up,FALSE
HALLMARK_MYC_TARGETS_V1,0.04472727272727273,0.20872727272727273,0.12954746755009747,0.46597746334702256,1.2875378961212796,128,Training_Young,Myc Targets V1,Up,FALSE
HALLMARK_MYC_TARGETS_V2,0.5265700483091788,0.7371980676328502,0.028233365657247166,0.5139728286170822,0.9548036508133403,13,Training_Young,Myc Targets V2,Up,FALSE
HALLMARK_MYOGENESIS,0.0024395336233814817,0.03415347072734074,0.4317076958033464,-0.6381385631216773,-1.5432806295008978,103,Training_Young,Myogenesis,Down,TRUE
HALLMARK_OXIDATIVE_PHOSPHORYLATION,6.5700784289414e-8,2.759432940155388e-6,0.7049757151672383,-0.7172382545752207,-1.8169157216584506,155,Training_Young,Oxidative Phosphorylation,Down,TRUE
HALLMARK_P53_PATHWAY,0.48671402262562485,0.7300710339384373,0.030286002520610242,0.46474925429143293,0.979657195108831,25,Training_Young,P53 Pathway,Up,FALSE
HALLMARK_PEROXISOME,0.9948709978240596,0.9948709978240596,0.01081951965970211,-0.264873966539034,-0.556171770925478,38,Training_Young,Peroxisome,Down,FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.09709001903725864,0.31367544612037407,0.07503473757509971,0.6097030449563537,1.3483343705149289,33,Training_Young,Pi3k Akt Mtor Signaling,Up,FALSE
HALLMARK_PROTEIN_SECRETION,0.8949771689497716,0.95471485559525,0.012573227477355335,-0.34395449996205163,-0.7107858859056617,34,Training_Young,Protein Secretion,Down,FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.09286871961102107,0.31367544612037407,0.058544441155085856,-0.7020088782706381,-1.3508398639182213,22,Training_Young,Reactive Oxygen Species Pathway,Down,FALSE
HALLMARK_SPERMATOGENESIS,0.09109075770191508,0.31367544612037407,0.06000346547780699,-0.7804800599385916,-1.353448094693632,12,Training_Young,Spermatogenesis,Down,FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.454242501922584,0.7065994474351306,0.03109328644060942,0.5173728195058336,1.0054914348044972,16,Training_Young,Tnfa Signaling Via Nfkb,Up,FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.022282608695652174,0.13369565217391305,0.15915345685540597,0.703004544726648,1.5462816353759268,32,Training_Young,Unfolded Protein Response,Up,FALSE
HALLMARK_UV_RESPONSE_DN,0.005536557563914672,0.05813385442110405,0.24883263202204342,-0.8507356596860933,-1.5757129536764394,17,Training_Young,Uv Response Dn,Down,FALSE
HALLMARK_UV_RESPONSE_UP,0.5950362262987513,0.806178113049921,0.01819775048788721,-0.4312888447643293,-0.9182813048744807,41,Training_Young,Uv Response Up,Down,FALSE
HALLMARK_XENOBIOTIC_METABOLISM,0.33323308270676694,0.6664661654135339,0.04088047600525247,0.43606715132246576,1.0665135692043184,59,Training_Young,Xenobiotic Metabolism,Up,FALSE
HALLMARK_ADIPOGENESIS,1.3565821288577472e-4,0.005697644941202538,0.5188480777437918,-0.6288686172372606,-1.7063577101807856,109,Training_Old,Adipogenesis,Down,TRUE
HALLMARK_ALLOGRAFT_REJECTION,0.6424533150591057,0.7788648372251576,0.01862737897489073,0.43255142936523616,0.877306813989475,27,Training_Old,Allograft Rejection,Up,FALSE
HALLMARK_ANDROGEN_RESPONSE,0.27563025210084036,0.5788235294117647,0.04007121873555771,-0.5298329406319189,-1.1386994507511183,27,Training_Old,Androgen Response,Down,FALSE
HALLMARK_APICAL_JUNCTION,0.06859448554135844,0.36012104909213183,0.0699966062484901,0.6357725340013455,1.3805377414206854,41,Training_Old,Apical Junction,Up,FALSE
HALLMARK_APOPTOSIS,0.6487903907968194,0.7788648372251576,0.018294100859675318,0.4106595820517045,0.8811629363928113,38,Training_Old,Apoptosis,Up,FALSE
HALLMARK_BILE_ACID_METABOLISM,0.16581036898645493,0.4642690331620738,0.052205790150485085,-0.625147253610958,-1.2823747656781328,21,Training_Old,Bile Acid Metabolism,Down,FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.18717828731867103,0.49134300421151145,0.04894089784321108,-0.6647045641589778,-1.2656636945433206,15,Training_Old,Cholesterol Homeostasis,Down,FALSE
HALLMARK_COAGULATION,0.050017012589316096,0.3559523809523809,0.0829663391489805,0.7007872104768648,1.4385128259784514,29,Training_Old,Coagulation,Up,FALSE
HALLMARK_COMPLEMENT,0.16501428331372878,0.4642690331620738,0.04373183517174599,0.5687992787680903,1.2410073541186912,42,Training_Old,Complement,Up,FALSE
HALLMARK_DNA_REPAIR,0.11938775510204082,0.41785714285714287,0.05252522585329989,0.6260546359808853,1.3060340371147532,32,Training_Old,Dna Repair,Up,FALSE
HALLMARK_E2F_TARGETS,0.22537603105288695,0.5547556335967223,0.04509456744793001,-0.5328560423225768,-1.1807484436364228,32,Training_Old,E2f Targets,Down,FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.4349246231155779,0.676183795159593,0.031537744289367904,-0.42000496614927857,-1.00597516304178,48,Training_Old,Epithelial Mesenchymal Transition,Down,FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.4773640971858067,0.676183795159593,0.023540180771536127,0.5169697936166053,0.9967210321341268,20,Training_Old,Estrogen Response Early,Up,FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE,0.6490540310209647,0.7788648372251576,0.01839900188751776,0.41532126535226505,0.879531603552998,35,Training_Old,Estrogen Response Late,Up,FALSE
HALLMARK_FATTY_ACID_METABOLISM,0.3156750882912252,0.6026524412832481,0.039797484896446904,-0.40791821929304706,-1.062237064162108,83,Training_Old,Fatty Acid Metabolism,Down,FALSE
HALLMARK_G2M_CHECKPOINT,0.06041412911084044,0.36012104909213183,0.09056176736605151,-0.6303033678384518,-1.4034900127155558,33,Training_Old,G2m Checkpoint,Down,FALSE
HALLMARK_GLYCOLYSIS,0.581230283911672,0.7788648372251576,0.02708239988521872,-0.3709614406940903,-0.9252714844239892,64,Training_Old,Glycolysis,Down,FALSE
HALLMARK_HEME_METABOLISM,0.020603015075376884,0.21633165829145728,0.15915345685540597,-0.6326259482329639,-1.5152344441373211,48,Training_Old,Heme Metabolism,Down,FALSE
HALLMARK_HYPOXIA,0.4033959351685104,0.676183795159593,0.03346192708860291,-0.4143586435933429,-1.01825943066975,57,Training_Old,Hypoxia,Down,FALSE
HALLMARK_IL2_STAT5_SIGNALING,0.3755540402318445,0.6724605731727997,0.02714546803301553,0.5239075076912199,1.0688855151926417,28,Training_Old,Il2 Stat5 Signaling,Up,FALSE
HALLMARK_INFLAMMATORY_RESPONSE,0.7996434937611409,0.8773856307466671,0.01599672239797214,0.43249194067391356,0.7424721630734996,10,Training_Old,Inflammatory Response,Up,FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.9290569984312358,0.969708130795092,0.013505957571901562,0.34361713830182344,0.6238688007772509,14,Training_Old,Interferon Alpha Response,Up,FALSE
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.6217317487266554,0.7788648372251576,0.01898211221662824,0.43140095218383473,0.8960623647233151,31,Training_Old,Interferon Gamma Response,Up,FALSE
HALLMARK_KRAS_SIGNALING_DN,0.7423212192262603,0.866041422430637,0.02119882451842488,-0.4217669048003418,-0.7926581097385177,14,Training_Old,Kras Signaling Dn,Down,FALSE
HALLMARK_KRAS_SIGNALING_UP,0.23775241439859526,0.5547556335967223,0.03646424870032249,0.6516679699594036,1.2121510100627624,16,Training_Old,Kras Signaling Up,Up,FALSE
HALLMARK_MITOTIC_SPINDLE,0.009033577637634226,0.12647008692687917,0.19858448696990452,0.7414016714828864,1.5700766018882586,35,Training_Old,Mitotic Spindle,Up,FALSE
HALLMARK_MTORC1_SIGNALING,0.26526117054751414,0.5788235294117647,0.03204279730771802,0.46003329368361046,1.1148852900713186,86,Training_Old,Mtorc1 Signaling,Up,FALSE
HALLMARK_MYC_TARGETS_V1,0.004213694507148232,0.08848758465011287,0.27471745859524166,0.5950457510360454,1.5139753161777063,128,Training_Old,Myc Targets V1,Up,FALSE
HALLMARK_MYC_TARGETS_V2,0.4829884251139951,0.676183795159593,0.02340454857401731,0.5589240536683829,1.0023844483850453,13,Training_Old,Myc Targets V2,Up,FALSE
HALLMARK_MYOGENESIS,0.4726851851851852,0.676183795159593,0.0217141472324866,0.3971140996204559,0.9862988587811709,103,Training_Old,Myogenesis,Up,FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.9716422561545652,0.9716422561545652,0.02143627564622129,-0.28144022726194073,-0.80063259764897865,155,Training_Old,Oxidative Phosphorylation,Down,FALSE
HALLMARK_P53_PATHWAY,0.44454042847270214,0.676183795159593,0.024514437586931424,0.5102885324758453,1.0221248857011371,25,Training_Old,P53 Pathway,Up,FALSE
HALLMARK_PEROXISOME,0.8147152285504766,0.8773856307466671,0.020406869914848285,-0.34605599701836,-0.7931337733862736,38,Training_Old,Peroxisome,Down,FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.3842631846701713,0.6724605731727997,0.026657032601263855,0.504153378124258,1.0588481128903569,33,Training_Old,Pi3k Akt Mtor Signaling,Up,FALSE
HALLMARK_PROTEIN_SECRETION,0.15110356536502548,0.4642690331620738,0.055994976716532335,-0.5624166386076015,-1.2617015036897594,34,Training_Old,Protein Secretion,Down,FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.3010575793184489,0.6021151586368978,0.03764715137717006,-0.5466180556774833,-1.128156142937315,22,Training_Old,Reactive Oxygen Species Pathway,Down,FALSE
HALLMARK_SPERMATOGENESIS,0.10700254217702797,0.41785714285714287,0.06551434202847482,-0.7552496030682925,-1.385891829676403,12,Training_Old,Spermatogenesis,Down,FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.9466198419666374,0.969708130795092,0.013341345101263934,0.3251667392294907,0.6048343781886291,16,Training_Old,Tnfa Signaling Via Nfkb,Up,FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.05085034013605442,0.3559523809523809,0.08224735492702659,0.6842555825086266,1.4274490267800428,32,Training_Old,Unfolded Protein Response,Up,FALSE
HALLMARK_UV_RESPONSE_DN,0.11663568773234201,0.41785714285714287,0.06278661667857881,-0.6895453249686889,-1.3518768331895616,17,Training_Old,Uv Response Dn,Down,FALSE
