pathway,pval,padj,log2err,ES,NES,size,contrast,pathway_short,direction,sig
HALLMARK_UV_RESPONSE_UP,0.10680809077454366,0.41785714285714287,0.06785488334225928,-0.5561172456449183,-1.2917900931006876,41,Training_Old,Uv Response Up,Down,FALSE
HALLMARK_XENOBIOTIC_METABOLISM,0.8064990202482037,0.8773856307466671,0.014605862973175543,0.34646975342759345,0.797468002686305,59,Training_Old,Xenobiotic Metabolism,Up,FALSE
HALLMARK_ADIPOGENESIS,0.004833225861284502,0.05074887154348727,0.40701791892395395,0.5086978012400859,1.4386215987456292,109,Aging,Adipogenesis,Up,FALSE
HALLMARK_ALLOGRAFT_REJECTION,0.5846645367412141,0.8185303514376997,0.017576108279483776,-0.48970041516047136,-0.9354551213369162,27,Aging,Allograft Rejection,Down,FALSE
HALLMARK_ANDROGEN_RESPONSE,0.7097008422887017,0.9229409685401202,0.014758597572171652,-0.4422352830537375,-0.8447843774707354,27,Aging,Androgen Response,Down,FALSE
HALLMARK_APICAL_JUNCTION,0.079143515381488,0.277002303835208,0.0579561436845735,-0.6541081172542155,-1.328185132924569,41,Aging,Apical Junction,Down,FALSE
HALLMARK_APOPTOSIS,0.7788869137153015,0.9229409685401202,0.012542506379778332,-0.3977540983173624,-0.800777075142042,38,Aging,Apoptosis,Down,FALSE
HALLMARK_BILE_ACID_METABOLISM,0.13431049955130123,0.39461981164980814,0.06657781236858144,0.6302936665941414,1.3114133121914526,21,Aging,Bile Acid Metabolism,Up,FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.02561307901907357,0.1718110821866865,0.14850014187143123,0.7971332021208426,1.5364960672917063,15,Aging,Cholesterol Homeostasis,Up,FALSE
HALLMARK_COAGULATION,0.16699155295646523,0.41256736612773764,0.06200944379153928,0.5528427402093083,1.2364040546344168,29,Aging,Coagulation,Up,FALSE
HALLMARK_COMPLEMENT,0.24081948202551218,0.5492574015340981,0.055994976716532335,0.4669651307897774,1.1277230962587106,42,Aging,Complement,Up,FALSE
HALLMARK_DNA_REPAIR,0.47132591235733406,0.8156503183294446,0.0203518895016982,-0.5148739583956392,-1.0096968998272424,32,Aging,Dna Repair,Down,FALSE
HALLMARK_E2F_TARGETS,0.02857142857142857,0.1718110821866865,0.15817799958919573,0.6683683960614495,1.524904196742596,32,Aging,E2f Targets,Up,FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.371383482377696,0.7469084913437758,0.02300071071814152,-0.5173371732755845,-1.0710957235460636,48,Aging,Epithelial Mesenchymal Transition,Down,FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.5301241295791704,0.8156503183294446,0.01965440418188262,-0.5331445104399776,-0.9744437378354864,20,Aging,Estrogen Response Early,Down,FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE,0.5600568585643213,0.8156503183294446,0.03336102796668851,0.39685683292670293,0.9233892861979768,35,Aging,Estrogen Response Late,Up,FALSE
HALLMARK_FATTY_ACID_METABOLISM,3.0865620055983624e-4,0.004321186807837708,0.49849310876659025,0.6156990386702836,1.6717225501416184,83,Aging,Fatty Acid Metabolism,Up,TRUE
HALLMARK_G2M_CHECKPOINT,0.15033135681897453,0.39461981164980814,0.06801942727353112,0.5414015052359453,1.2428555457765227,33,Aging,G2m Checkpoint,Up,FALSE
HALLMARK_GLYCOLYSIS,0.9009661835748792,0.9229409685401202,0.030136162681460552,0.30717158025912994,0.8069065160740635,64,Aging,Glycolysis,Up,FALSE
HALLMARK_HEME_METABOLISM,0.04628857381150959,0.22484848484848485,0.13648319801200426,0.5651078836998011,1.4017635973498346,48,Aging,Heme Metabolism,Up,FALSE
HALLMARK_HYPOXIA,0.4483708122992198,0.8156503183294446,0.043855804313702285,0.3874945229103313,0.9918849024347698,57,Aging,Hypoxia,Up,FALSE
HALLMARK_IL2_STAT5_SIGNALING,0.11024643320363164,0.3561807841963484,0.07695815920914909,0.5965400761530071,1.3188433462495928,28,Aging,Il2 Stat5 Signaling,Up,FALSE
HALLMARK_INFLAMMATORY_RESPONSE,0.8842026453706014,0.9229409685401202,0.019478601404715447,0.37249379539570415,0.6590859096566338,10,Aging,Inflammatory Response,Up,FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.9954374664519592,0.9954374664519592,0.01879138952877757,0.23987846866071852,0.4543195251375057,14,Aging,Interferon Alpha Response,Up,FALSE
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.059359190556492414,0.22947336469874036,0.1079420850949291,0.6302999246567302,1.4268189303134335,31,Aging,Interferon Gamma Response,Up,FALSE
HALLMARK_KRAS_SIGNALING_DN,0.6959847036328872,0.9229409685401202,0.016383892852789756,-0.4863583488907205,-0.8407565644749071,14,Aging,Kras Signaling Dn,Down,FALSE
HALLMARK_KRAS_SIGNALING_UP,0.3734542456718879,0.7469084913437758,0.03638655840851316,0.5470155741427959,1.072430257401694,16,Aging,Kras Signaling Up,Up,FALSE
HALLMARK_MITOTIC_SPINDLE,0.06010016694490818,0.22947336469874036,0.06793701445868107,-0.688305827311092,-1.3679140605474445,35,Aging,Mitotic Spindle,Down,FALSE
HALLMARK_MTORC1_SIGNALING,0.47483824586628326,0.8156503183294446,0.017808428493884594,-0.45418495886559557,-1.0037589027249412,86,Aging,Mtorc1 Signaling,Down,FALSE
HALLMARK_MYC_TARGETS_V1,0.563187124560807,0.8156503183294446,0.014518486655137192,-0.4205430557748759,-0.9633579869261182,128,Aging,Myc Targets V1,Down,FALSE
HALLMARK_MYC_TARGETS_V2,0.24847358640828246,0.5492574015340981,0.04490820199039163,0.6447616548793931,1.2006490495467266,13,Aging,Myc Targets V2,Up,FALSE
HALLMARK_MYOGENESIS,4.615991563034155e-5,0.0019387164564743451,0.557332238758646,-0.7321003578476304,-1.6468985949061936,103,Aging,Myogenesis,Down,TRUE
HALLMARK_OXIDATIVE_PHOSPHORYLATION,1.1861876594993483e-4,0.0024909940849486313,0.5384340963099162,0.5409170649767816,1.6031253158972938,155,Aging,Oxidative Phosphorylation,Up,TRUE
HALLMARK_P53_PATHWAY,0.7703019642333626,0.9229409685401202,0.01371077012265002,-0.4194150663042632,-0.7937971613948585,25,Aging,P53 Pathway,Down,FALSE
HALLMARK_PEROXISOME,0.02863518036444775,0.1718110821866865,0.16431349235665232,0.6351866954920583,1.5003401545644044,38,Aging,Peroxisome,Up,FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.8725998598458304,0.9229409685401202,0.011234016054237968,-0.3690996832821525,-0.7273183602460559,33,Aging,Pi3k Akt Mtor Signaling,Down,FALSE
HALLMARK_PROTEIN_SECRETION,0.8785844174010351,0.9229409685401202,0.011102941227115125,-0.36669871188019265,-0.7248527741693118,34,Aging,Protein Secretion,Down,FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.04818181818181818,0.22484848484848485,0.11368155279153276,0.6997505193714133,1.4737220412658296,22,Aging,Reactive Oxygen Species Pathway,Up,FALSE
HALLMARK_SPERMATOGENESIS,0.5282426778242678,0.8156503183294446,0.0286794225686965,0.5272569816387281,0.9644591710709907,12,Aging,Spermatogenesis,Up,FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.8136099324218136,0.9229409685401202,0.013926732088233203,-0.42202644257892186,-0.7449715127835761,16,Aging,Tnfa Signaling Via Nfkb,Down,FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.8645906721149782,0.9229409685401202,0.011450209946838808,-0.374165848627315,-0.7337603528394514,32,Aging,Unfolded Protein Response,Down,FALSE
HALLMARK_UV_RESPONSE_DN,0.5491816056118473,0.8156503183294446,0.019564044890536023,-0.536923488620526,-0.957813679956056,17,Aging,Uv Response Dn,Down,FALSE
HALLMARK_UV_RESPONSE_UP,0.7323675181090354,0.9229409685401202,0.02959117432524059,0.35652428244317064,0.8571126221650341,41,Aging,Uv Response Up,Up,FALSE
HALLMARK_XENOBIOTIC_METABOLISM,0.1477900552486188,0.39461981164980814,0.07928429369006079,0.46258263632425345,1.1961706687320999,59,Aging,Xenobiotic Metabolism,Up,FALSE
HALLMARK_ADIPOGENESIS,0.32487775061124696,0.8265795206971679,0.021086659648670264,0.5395204167975527,1.0898156709900448,109,Interaction,Adipogenesis,Up,FALSE
HALLMARK_ALLOGRAFT_REJECTION,0.3345679012345679,0.8265795206971679,0.06029579127584204,-0.44217818188154656,-1.0686646831424067,27,Interaction,Allograft Rejection,Down,FALSE
HALLMARK_ANDROGEN_RESPONSE,0.46015270818420423,0.8860103626943004,0.018209273360642705,0.5688991140261349,1.0387517843440897,27,Interaction,Androgen Response,Up,FALSE
HALLMARK_APICAL_JUNCTION,0.03582223217284227,0.2507556252098959,0.07941237368878319,0.7173512653883252,1.3644798793648985,41,Interaction,Apical Junction,Up,FALSE
HALLMARK_APOPTOSIS,0.43519041699627076,0.8860103626943004,0.018232351039735653,0.5567002704326102,1.0518243925363797,38,Interaction,Apoptosis,Up,FALSE
HALLMARK_BILE_ACID_METABOLISM,0.8866633490918139,0.9962707650581987,0.009161549200253291,0.38680951486586407,0.6858314401944612,21,Interaction,Bile Acid Metabolism,Up,FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.25807770961145193,0.8265795206971679,0.05561486447930706,-0.5628523284095984,-1.1764845512301363,15,Interaction,Cholesterol Homeostasis,Down,FALSE
HALLMARK_COAGULATION,0.625,0.9722222222222222,0.04467153596201623,-0.3665175687473415,-0.8984904710838475,29,Interaction,Coagulation,Down,FALSE
HALLMARK_COMPLEMENT,0.328276631344116,0.8265795206971679,0.02234324615885252,0.5850050046825184,1.1148632413409754,42,Interaction,Complement,Up,FALSE
HALLMARK_DNA_REPAIR,0.9642939948991421,0.9962707650581987,0.006489471574003303,0.3234920850775865,0.6022502319340868,32,Interaction,Dna Repair,Up,FALSE
HALLMARK_E2F_TARGETS,0.9186046511627907,0.9962707650581987,0.03793649589498994,-0.29403760508200394,-0.7376241461503172,32,Interaction,E2f Targets,Down,FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1.1066605169008352e-4,0.0015493247236611691,0.5384340963099162,0.822525204468602,1.58631745873365,48,Interaction,Epithelial Mesenchymal Transition,Up,TRUE
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.5058985943775101,0.8860103626943004,0.01755785196057374,0.5722689198689803,1.008872562094009,20,Interaction,Estrogen Response Early,Up,FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE,0.49105299380591877,0.8860103626943004,0.016676866184169928,0.542269134042846,1.0165404981688428,35,Interaction,Estrogen Response Late,Up,FALSE
HALLMARK_FATTY_ACID_METABOLISM,0.762532981530343,0.9962707650581987,0.0837037443963104,-0.2982818542665925,-0.9029348519074205,83,Interaction,Fatty Acid Metabolism,Down,FALSE
HALLMARK_G2M_CHECKPOINT,0.32938564026646927,0.8265795206971679,0.06689070510069295,-0.4224869188614465,-1.0656231322898688,33,Interaction,G2m Checkpoint,Down,FALSE
HALLMARK_GLYCOLYSIS,0.6704533389956471,0.9962707650581987,0.011022290744244623,0.4613533624986739,0.9078245296001399,64,Interaction,Glycolysis,Up,FALSE
HALLMARK_HEME_METABOLISM,0.8553530751708428,0.9962707650581987,0.05064763435982279,-0.30418153977185647,-0.8310371104310105,48,Interaction,Heme Metabolism,Down,FALSE
HALLMARK_HYPOXIA,0.9779118629458032,0.9962707650581987,0.004605738401183101,0.3100442928999119,0.6043180260460627,57,Interaction,Hypoxia,Up,FALSE
HALLMARK_IL2_STAT5_SIGNALING,0.44639260751095844,0.8860103626943004,0.018556053367267684,0.5720582015625161,1.049704158686474,28,Interaction,Il2 Stat5 Signaling,Up,FALSE
HALLMARK_INFLAMMATORY_RESPONSE,0.8813390313390314,0.9962707650581987,0.011327433379950517,0.4155094594773159,0.6679297595661011,10,Interaction,Inflammatory Response,Up,FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.3193841294907225,0.8265795206971679,0.04864392917561806,-0.5463315638332257,-1.1179659896955125,14,Interaction,Interferon Alpha Response,Down,FALSE
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.5772980501392758,0.9569993974693713,0.04800090436215639,-0.36921442789387676,-0.9208026475284312,31,Interaction,Interferon Gamma Response,Down,FALSE
HALLMARK_KRAS_SIGNALING_DN,0.15249698754853394,0.6404873477038425,0.040249734642366516,0.7539839279257988,1.2671396361493834,14,Interaction,Kras Signaling Dn,Up,FALSE
HALLMARK_KRAS_SIGNALING_UP,0.5924281984334203,0.9569993974693713,0.015829637210008615,0.5524582525701782,0.9468650643430674,16,Interaction,Kras Signaling Up,Up,FALSE
HALLMARK_MITOTIC_SPINDLE,0.8045423262216105,0.9962707650581987,0.009414860548519562,0.4181438256444892,0.7838545588200301,35,Interaction,Mitotic Spindle,Up,FALSE
HALLMARK_MTORC1_SIGNALING,0.06,0.315,0.31827967504043686,-0.4096367209845022,-1.2449886639288001,86,Interaction,Mtorc1 Signaling,Down,FALSE
HALLMARK_MYC_TARGETS_V1,0.9396822183989475,0.9962707650581987,0.004006276616111521,0.3590235533071868,0.7285872019272863,128,Interaction,Myc Targets V1,Up,FALSE
HALLMARK_MYC_TARGETS_V2,0.41385838697463084,0.8860103626943004,0.041194861420125614,-0.5166010697978043,-1.0401722921697172,13,Interaction,Myc Targets V2,Down,FALSE
HALLMARK_MYOGENESIS,3.292575941195056e-6,1.3828818953019235e-4,0.6272567397185284,0.7784842307347474,1.569089424858767,103,Interaction,Myogenesis,Up,TRUE
HALLMARK_OXIDATIVE_PHOSPHORYLATION,2.5669519424113883e-5,5.390599079063915e-4,0.5756102610711286,0.7223523840522738,1.471915570424767,155,Interaction,Oxidative Phosphorylation,Up,TRUE
HALLMARK_P53_PATHWAY,0.8177417402880309,0.9962707650581987,0.009996390502972302,0.41990587916573985,0.7598267063041168,25,Interaction,P53 Pathway,Up,FALSE
HALLMARK_PEROXISOME,0.9962707650581987,0.9962707650581987,0.005289314388115164,0.26851889810417806,0.5073371469057953,38,Interaction,Peroxisome,Up,FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.5062916358253146,0.8860103626943004,0.053263834525510825,-0.37895356318224305,-0.9558205590812643,33,Interaction,Pi3k Akt Mtor Signaling,Down,FALSE
HALLMARK_PROTEIN_SECRETION,0.8722264728385616,0.9962707650581987,0.04022979964534218,-0.3071499905039049,-0.7796731543362359,34,Interaction,Protein Secretion,Down,FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.0013766065026593348,0.014454368277923015,0.45505986738722953,0.865708447963789,1.5423303062163616,22,Interaction,Reactive Oxygen Species Pathway,Up,TRUE
HALLMARK_SPERMATOGENESIS,0.9953142227122381,0.9962707650581987,0.00894940673957536,0.2597842762393586,0.42692982626929693,12,Interaction,Spermatogenesis,Up,FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.24679760888129804,0.8265795206971679,0.05827499240198549,-0.5562485466215981,-1.1794917654040897,16,Interaction,Tnfa Signaling Via Nfkb,Down,FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.9156976744186046,0.9962707650581987,0.038005385584953595,-0.29479061126327355,-0.739513141067651,32,Interaction,Unfolded Protein Response,Down,FALSE
HALLMARK_UV_RESPONSE_DN,0.009161290322580645,0.07695483870967743,0.171214318379654,0.8517035428260354,1.4729337403341591,17,Interaction,Uv Response Dn,Up,FALSE
HALLMARK_UV_RESPONSE_UP,0.04677268475210477,0.2806361085126286,0.20454413181854614,-0.5294276702592668,-1.4004112422971007,41,Interaction,Uv Response Up,Down,FALSE
HALLMARK_XENOBIOTIC_METABOLISM,0.07566765578635015,0.3531157270029674,0.20249877596914143,-0.43925908250689294,-1.2608163624138031,59,Interaction,Xenobiotic Metabolism,Down,FALSE
